n1	n2	d1	d2	type	m	sig1	sig2	sigm	sdir	d1.c2	d2.c1	c1.c2	d1.p2	d2.p1	p1.p2	big2
80	160	0.2	1	big2	17	17	17	17	17	17	17	17	17	17	17	17
80	160	0.2	1	s2or	17	17	17	17	17	17	17	17	17	17	17	17
160	160	0.2	1	raw	100	40	100	100	97	0	0	3	1	1	14	97
160	160	0.2	1	sig1	40	40	40	40	40	0	0	3	1	1	12	40
160	160	0.2	1	bsln	40	40	40	40	40	0	0	3	1	1	12	40
160	160	0.2	1	sig2	40	40	40	40	40	0	0	3	1	1	12	40
160	160	0.2	1	big2	40	40	40	40	40	40	40	40	40	40	40	40
160	160	0.2	1	s2or	40	40	40	40	40	40	40	40	40	40	40	40
320	160	0.2	1	raw	100	72	100	100	100	0	0	0	0	0	2	100
320	160	0.2	1	sig1	72	72	72	72	72	0	0	0	0	0	2	72
320	160	0.2	1	bsln	72	72	72	72	72	0	0	0	0	0	2	72
320	160	0.2	1	sig2	72	72	72	72	72	0	0	0	0	0	2	72
320	160	0.2	1	big2	72	72	72	72	72	72	72	72	72	72	72	72
320	160	0.2	1	s2or	72	72	72	72	72	72	72	72	72	72	72	72
20	320	0.2	1	raw	100	7	100	100	71	0	33	50	40	35	95	70
20	320	0.2	1	sig1	7	7	7	7	7	0	7	7	7	7	7	6
20	320	0.2	1	bsln	7	7	7	7	7	0	7	7	7	7	7	6
20	320	0.2	1	sig2	7	7	7	7	7	0	7	7	7	7	7	6
20	320	0.2	1	big2	7	7	7	7	7	6	7	7	7	7	7	6
20	320	0.2	1	s2or	7	7	7	7	7	7	7	7	7	7	7	7
40	320	0.2	1	raw	100	14	100	100	80	1	9	27	11	9	76	80
40	320	0.2	1	sig1	14	14	14	14	13	1	6	13	8	6	13	13
40	320	0.2	1	bsln	13	13	13	13	13	1	6	13	8	6	13	13
40	320	0.2	1	sig2	13	13	13	13	13	1	6	13	8	6	13	13
40	320	0.2	1	big2	13	13	13	13	13	13	13	13	13	13	13	13
40	320	0.2	1	s2or	13	13	13	13	13	13	13	13	13	13	13	13
80	320	0.2	1	raw	100	17	100	100	88	0	0	2	0	0	33	88
80	320	0.2	1	sig1	17	17	17	17	17	0	0	2	0	0	17	17
80	320	0.2	1	bsln	17	17	17	17	17	0	0	2	0	0	17	17
80	320	0.2	1	sig2	17	17	17	17	17	0	0	2	0	0	17	17
80	320	0.2	1	big2	17	17	17	17	17	17	17	17	17	17	17	17
80	320	0.2	1	s2or	17	17	17	17	17	17	17	17	17	17	17	17
160	320	0.2	1	raw	100	40	100	100	97	0	0	0	0	0	4	97
160	320	0.2	1	sig1	40	40	40	40	40	0	0	0	0	0	4	40
160	320	0.2	1	bsln	40	40	40	40	40	0	0	0	0	0	4	40
160	320	0.2	1	sig2	40	40	40	40	40	0	0	0	0	0	4	40
160	320	0.2	1	big2	40	40	40	40	40	40	40	40	40	40	40	40
160	320	0.2	1	s2or	40	40	40	40	40	40	40	40	40	40	40	40
320	320	0.2	1	raw	100	72	100	100	100	0	0	0	0	0	0	100
320	320	0.2	1	sig1	72	72	72	72	72	0	0	0	0	0	0	72
320	320	0.2	1	bsln	72	72	72	72	72	0	0	0	0	0	0	72
320	320	0.2	1	sig2	72	72	72	72	72	0	0	0	0	0	0	72
320	320	0.2	1	big2	72	72	72	72	72	72	72	72	72	72	72	72
320	320	0.2	1	s2or	72	72	72	72	72	72	72	72	72	72	72	72
20	20	0.5	1	raw	100	39	88	91	94	67	60	94	82	79	100	83
20	20	0.5	1	sig1	39	39	36	39	39	37	36	39	39	38	39	30
20	20	0.5	1	bsln	39	39	36	39	39	37	36	39	39	38	39	30
20	20	0.5	1	sig2	36	36	36	36	36	34	33	36	36	35	36	30
20	20	0.5	1	big2	39	39	36	39	39	39	39	39	39	39	39	30
20	20	0.5	1	s2or	39	39	36	39	39	39	39	39	39	39	39	36
40	20	0.5	1	raw	100	44	88	93	97	52	36	91	69	65	100	89
40	20	0.5	1	sig1	44	44	38	44	44	34	26	44	41	39	44	37
40	20	0.5	1	bsln	44	44	38	44	44	34	26	44	41	39	44	37
40	20	0.5	1	sig2	38	38	38	38	38	28	20	38	35	33	38	35
40	20	0.5	1	big2	44	44	40	44	44	44	44	44	44	44	44	37
40	20	0.5	1	s2or	44	44	38	44	44	44	44	44	44	44	44	40
80	20	0.5	1	raw	100	88	88	97	100	59	28	89	67	62	100	92
80	20	0.5	1	sig1	88	88	76	88	88	57	28	80	65	60	88	80
80	20	0.5	1	bsln	88	88	76	88	88	57	28	80	65	60	88	80
80	20	0.5	1	sig2	76	76	76	76	76	45	16	68	53	48	76	73
80	20	0.5	1	big2	88	88	83	88	88	88	88	88	88	88	88	80
80	20	0.5	1	s2or	88	88	76	88	88	88	88	88	88	88	88	83
160	20	0.5	1	raw	100	97	88	100	100	61	23	83	64	60	99	93
160	20	0.5	1	sig1	97	97	86	97	97	60	23	81	63	59	97	90
160	20	0.5	1	bsln	97	97	86	97	97	60	23	81	63	59	97	90
160	20	0.5	1	sig2	86	86	86	86	86	49	12	70	52	48	86	86
160	20	0.5	1	big2	97	97	90	97	97	97	97	97	97	97	97	90
160	20	0.5	1	s2or	97	97	86	97	97	97	97	97	97	97	97	90
320	20	0.5	1	raw	100	100	88	100	100	60	14	78	66	59	100	95
320	20	0.5	1	sig1	100	100	88	100	100	60	14	78	66	59	100	95
320	20	0.5	1	bsln	100	100	88	100	100	60	14	78	66	59	100	95
320	20	0.5	1	sig2	88	88	88	88	88	48	4	66	54	47	88	88
320	20	0.5	1	big2	100	100	95	100	100	100	99	100	100	100	100	95
320	20	0.5	1	s2or	100	100	88	100	100	100	98	100	100	100	100	95
20	40	0.5	1	raw	100	39	99	98	94	56	66	94	83	81	100	83
20	40	0.5	1	sig1	39	39	39	39	39	33	34	39	38	38	39	29
20	40	0.5	1	bsln	39	39	39	39	39	33	34	39	38	38	39	29
20	40	0.5	1	sig2	39	39	39	39	39	33	34	39	38	38	39	29
20	40	0.5	1	big2	39	39	39	39	39	39	39	39	39	39	39	29
20	40	0.5	1	s2or	39	39	39	39	39	39	39	39	39	39	39	39
40	40	0.5	1	raw	100	44	99	98	97	38	33	88	69	65	99	91
40	40	0.5	1	sig1	44	44	44	44	44	29	27	42	41	40	44	38
40	40	0.5	1	bsln	44	44	44	44	44	29	27	42	41	40	44	38
40	40	0.5	1	sig2	44	44	44	44	44	29	27	42	41	40	44	38
40	40	0.5	1	big2	44	44	44	44	44	44	44	44	44	44	44	38
40	40	0.5	1	s2or	44	44	44	44	44	44	44	44	44	44	44	44
80	40	0.5	1	raw	100	88	99	99	100	50	31	86	66	61	99	98
80	40	0.5	1	sig1	88	88	87	88	88	49	30	82	63	58	88	86
80	40	0.5	1	bsln	88	88	87	88	88	49	30	82	63	58	88	86
80	40	0.5	1	sig2	87	87	87	87	87	48	29	81	62	57	87	86
80	40	0.5	1	big2	88	88	87	88	88	88	88	88	88	88	88	86
80	40	0.5	1	s2or	88	88	87	88	88	88	88	88	88	88	88	87
160	40	0.5	1	raw	100	97	99	100	100	50	20	79	56	53	95	95
160	40	0.5	1	sig1	97	97	96	97	97	49	20	78	55	52	92	92
160	40	0.5	1	bsln	97	97	96	97	97	49	20	78	55	52	92	92
160	40	0.5	1	sig2	96	96	96	96	96	48	20	77	54	51	91	92
160	40	0.5	1	big2	97	97	96	97	97	97	96	97	97	97	97	92
160	40	0.5	1	s2or	97	97	96	97	97	97	96	97	97	97	97	96
320	40	0.5	1	raw	100	100	99	100	100	50	10	73	53	50	98	95
320	40	0.5	1	sig1	100	100	99	100	100	50	10	73	53	50	98	95
320	40	0.5	1	bsln	100	100	99	100	100	50	10	73	53	50	98	95
320	40	0.5	1	sig2	99	99	99	99	99	49	10	72	52	49	97	95
320	40	0.5	1	big2	100	100	99	100	100	100	99	100	100	100	100	95
320	40	0.5	1	s2or	100	100	99	100	100	100	99	100	100	100	100	99
20	80	0.5	1	raw	100	39	100	100	94	32	66	93	77	74	99	87
20	80	0.5	1	sig1	39	39	39	39	39	26	38	39	39	39	39	32
20	80	0.5	1	bsln	39	39	39	39	39	26	38	39	39	39	39	32
20	80	0.5	1	sig2	39	39	39	39	39	26	38	39	39	39	39	32
20	80	0.5	1	big2	39	39	39	39	39	38	39	39	39	39	39	32
20	80	0.5	1	s2or	39	39	39	39	39	39	39	39	39	39	39	39
40	80	0.5	1	raw	100	44	100	100	97	19	39	79	51	49	98	95
40	80	0.5	1	sig1	44	44	44	44	44	18	31	44	37	35	44	42
40	80	0.5	1	bsln	44	44	44	44	44	18	31	44	37	35	44	42
40	80	0.5	1	sig2	44	44	44	44	44	18	31	44	37	35	44	42
40	80	0.5	1	big2	44	44	44	44	44	44	44	44	44	44	44	42
40	80	0.5	1	s2or	44	44	44	44	44	44	44	44	44	44	44	44
80	80	0.5	1	raw	100	88	100	100	100	20	20	74	38	36	96	100
80	80	0.5	1	sig1	88	88	88	88	88	20	20	70	37	36	85	88
80	80	0.5	1	bsln	88	88	88	88	88	20	20	70	37	36	85	88
80	80	0.5	1	sig2	88	88	88	88	88	20	20	70	37	36	85	88
80	80	0.5	1	big2	88	88	88	88	88	88	88	88	88	88	88	88
80	80	0.5	1	s2or	88	88	88	88	88	88	88	88	88	88	88	88
160	80	0.5	1	raw	100	97	100	100	100	22	7	58	34	32	90	100
160	80	0.5	1	sig1	97	97	97	97	97	22	7	58	34	32	89	97
160	80	0.5	1	bsln	97	97	97	97	97	22	7	58	34	32	89	97
160	80	0.5	1	sig2	97	97	97	97	97	22	7	58	34	32	89	97
160	80	0.5	1	big2	97	97	97	97	97	97	97	97	97	97	97	97
160	80	0.5	1	s2or	97	97	97	97	97	97	97	97	97	97	97	97
320	80	0.5	1	raw	100	100	100	100	100	15	2	44	23	21	90	100
320	80	0.5	1	sig1	100	100	100	100	100	15	2	44	23	21	90	100
320	80	0.5	1	bsln	100	100	100	100	100	15	2	44	23	21	90	100
320	80	0.5	1	sig2	100	100	100	100	100	15	2	44	23	21	90	100
320	80	0.5	1	big2	100	100	100	100	100	100	100	100	100	100	100	100
320	80	0.5	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
20	160	0.5	1	raw	100	39	100	100	94	25	66	87	75	68	98	89
20	160	0.5	1	sig1	39	39	39	39	39	22	39	39	39	39	39	34
20	160	0.5	1	bsln	39	39	39	39	39	22	39	39	39	39	39	34
20	160	0.5	1	sig2	39	39	39	39	39	22	39	39	39	39	39	34
20	160	0.5	1	big2	39	39	39	39	39	37	39	39	39	39	39	34
20	160	0.5	1	s2or	39	39	39	39	39	39	39	39	39	39	39	39
40	160	0.5	1	raw	100	44	100	100	97	12	32	70	41	38	98	94
40	160	0.5	1	sig1	44	44	44	44	44	12	30	44	37	35	44	41
40	160	0.5	1	bsln	44	44	44	44	44	12	30	44	37	35	44	41
40	160	0.5	1	sig2	44	44	44	44	44	12	30	44	37	35	44	41
40	160	0.5	1	big2	44	44	44	44	44	44	44	44	44	44	44	41
40	160	0.5	1	s2or	44	44	44	44	44	44	44	44	44	44	44	44
80	160	0.5	1	raw	100	88	100	100	100	10	20	59	34	32	93	100
80	160	0.5	1	sig1	88	88	88	88	88	10	20	59	34	32	87	88
80	160	0.5	1	bsln	88	88	88	88	88	10	20	59	34	32	87	88
80	160	0.5	1	sig2	88	88	88	88	88	10	20	59	34	32	87	88
80	160	0.5	1	big2	88	88	88	88	88	88	88	88	88	88	88	88
80	160	0.5	1	s2or	88	88	88	88	88	88	88	88	88	88	88	88
160	160	0.5	1	raw	100	97	100	100	100	7	7	37	12	12	82	100
160	160	0.5	1	sig1	97	97	97	97	97	7	7	37	12	12	81	97
160	160	0.5	1	bsln	97	97	97	97	97	7	7	37	12	12	81	97
160	160	0.5	1	sig2	97	97	97	97	97	7	7	37	12	12	81	97
160	160	0.5	1	big2	97	97	97	97	97	97	97	97	97	97	97	97
160	160	0.5	1	s2or	97	97	97	97	97	97	97	97	97	97	97	97
320	160	0.5	1	raw	100	100	100	100	100	3	2	25	10	8	67	99
320	160	0.5	1	sig1	100	100	100	100	100	3	2	25	10	8	67	99
320	160	0.5	1	bsln	100	100	100	100	100	3	2	25	10	8	67	99
320	160	0.5	1	sig2	100	100	100	100	100	3	2	25	10	8	67	99
320	160	0.5	1	big2	100	100	100	100	100	100	100	100	100	100	100	99
320	160	0.5	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
20	320	0.5	1	raw	100	39	100	100	94	18	73	82	76	74	99	87
20	320	0.5	1	sig1	39	39	39	39	39	18	39	39	39	39	39	32
20	320	0.5	1	bsln	39	39	39	39	39	18	39	39	39	39	39	32
20	320	0.5	1	sig2	39	39	39	39	39	18	39	39	39	39	39	32
20	320	0.5	1	big2	39	39	39	39	39	37	39	39	39	39	39	32
20	320	0.5	1	s2or	39	39	39	39	39	39	39	39	39	39	39	39
40	320	0.5	1	raw	100	44	100	100	97	8	36	59	42	38	97	94
40	320	0.5	1	sig1	44	44	44	44	44	8	36	40	40	37	44	41
40	320	0.5	1	bsln	44	44	44	44	44	8	36	40	40	37	44	41
40	320	0.5	1	sig2	44	44	44	44	44	8	36	40	40	37	44	41
40	320	0.5	1	big2	44	44	44	44	44	44	44	44	44	44	44	41
40	320	0.5	1	s2or	44	44	44	44	44	44	44	44	44	44	44	44
80	320	0.5	1	raw	100	88	100	100	100	3	15	49	20	18	91	99
80	320	0.5	1	sig1	88	88	88	88	88	3	15	49	20	18	86	87
80	320	0.5	1	bsln	88	88	88	88	88	3	15	49	20	18	86	87
80	320	0.5	1	sig2	88	88	88	88	88	3	15	49	20	18	86	87
80	320	0.5	1	big2	88	88	88	88	88	88	88	88	88	88	88	87
80	320	0.5	1	s2or	88	88	88	88	88	88	88	88	88	88	88	88
160	320	0.5	1	raw	100	97	100	100	100	0	2	22	4	4	69	100
160	320	0.5	1	sig1	97	97	97	97	97	0	2	22	4	4	69	97
160	320	0.5	1	bsln	97	97	97	97	97	0	2	22	4	4	69	97
160	320	0.5	1	sig2	97	97	97	97	97	0	2	22	4	4	69	97
160	320	0.5	1	big2	97	97	97	97	97	97	97	97	97	97	97	97
160	320	0.5	1	s2or	97	97	97	97	97	97	97	97	97	97	97	97
320	320	0.5	1	raw	100	100	100	100	100	1	1	9	2	2	37	100
320	320	0.5	1	sig1	100	100	100	100	100	1	1	9	2	2	37	100
320	320	0.5	1	bsln	100	100	100	100	100	1	1	9	2	2	37	100
320	320	0.5	1	sig2	100	100	100	100	100	1	1	9	2	2	37	100
320	320	0.5	1	big2	100	100	100	100	100	100	100	100	100	100	100	100
320	320	0.5	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
20	20	0.8	1	raw	100	71	88	98	100	86	82	99	94	94	100	76
20	20	0.8	1	sig1	71	71	64	71	71	65	64	71	71	71	71	48
20	20	0.8	1	bsln	71	71	64	71	71	65	64	71	71	71	71	48
20	20	0.8	1	sig2	64	64	64	64	64	60	58	64	64	64	64	48
20	20	0.8	1	big2	71	71	64	71	71	66	68	71	71	71	71	48
20	20	0.8	1	s2or	71	71	64	71	71	69	70	71	71	71	71	64
40	20	0.8	1	raw	100	94	88	100	100	88	65	99	94	91	100	71
40	20	0.8	1	sig1	94	94	82	94	94	84	62	94	89	87	94	65
40	20	0.8	1	bsln	94	94	82	94	94	84	62	94	89	87	94	65
40	20	0.8	1	sig2	82	82	82	82	82	72	51	82	77	75	82	65
40	20	0.8	1	big2	94	94	82	94	94	94	92	94	94	94	94	65
40	20	0.8	1	s2or	94	94	82	94	94	94	93	94	94	94	94	82
80	20	0.8	1	raw	100	100	88	100	100	87	51	99	93	88	100	74
80	20	0.8	1	sig1	100	100	88	100	100	87	51	99	93	88	100	74
80	20	0.8	1	bsln	100	100	88	100	100	87	51	99	93	88	100	74
80	20	0.8	1	sig2	88	88	88	88	88	75	44	87	81	76	88	74
80	20	0.8	1	big2	100	100	88	100	100	100	94	100	100	100	100	74
80	20	0.8	1	s2or	100	100	88	100	100	100	95	100	100	100	100	88
160	20	0.8	1	raw	100	100	88	100	100	87	34	98	92	87	100	76
160	20	0.8	1	sig1	100	100	88	100	100	87	34	98	92	87	100	76
160	20	0.8	1	bsln	100	100	88	100	100	87	34	98	92	87	100	76
160	20	0.8	1	sig2	88	88	88	88	88	75	30	86	80	75	88	73
160	20	0.8	1	big2	100	100	91	100	100	100	91	100	100	100	100	76
160	20	0.8	1	s2or	100	100	88	100	100	100	92	100	100	100	100	91
320	20	0.8	1	raw	100	100	88	100	100	88	23	96	89	85	100	76
320	20	0.8	1	sig1	100	100	88	100	100	88	23	96	89	85	100	76
320	20	0.8	1	bsln	100	100	88	100	100	88	23	96	89	85	100	76
320	20	0.8	1	sig2	88	88	88	88	88	76	22	84	77	73	88	76
320	20	0.8	1	big2	100	100	88	100	100	100	88	100	100	100	100	76
320	20	0.8	1	s2or	100	100	88	100	100	100	89	100	100	100	100	88
20	40	0.8	1	raw	100	71	99	100	100	68	80	99	94	92	100	60
20	40	0.8	1	sig1	71	71	70	71	71	60	68	71	70	71	71	31
20	40	0.8	1	bsln	71	71	70	71	71	60	68	71	70	71	71	31
20	40	0.8	1	sig2	70	70	70	70	70	60	68	70	69	70	70	31
20	40	0.8	1	big2	71	71	70	71	71	64	68	71	70	71	71	31
20	40	0.8	1	s2or	71	71	70	71	71	70	70	71	71	71	71	70
40	40	0.8	1	raw	100	94	99	100	100	76	73	99	92	91	100	72
40	40	0.8	1	sig1	94	94	93	94	94	76	73	94	89	89	94	66
40	40	0.8	1	bsln	94	94	93	94	94	76	73	94	89	89	94	66
40	40	0.8	1	sig2	93	93	93	93	93	75	72	93	88	88	93	66
40	40	0.8	1	big2	94	94	93	94	94	91	92	94	93	93	94	66
40	40	0.8	1	s2or	94	94	93	94	94	94	94	94	94	94	94	93
80	40	0.8	1	raw	100	100	99	100	100	84	67	98	90	90	100	72
80	40	0.8	1	sig1	100	100	99	100	100	84	67	98	90	90	100	72
80	40	0.8	1	bsln	100	100	99	100	100	84	67	98	90	90	100	72
80	40	0.8	1	sig2	99	99	99	99	99	84	67	97	90	89	99	72
80	40	0.8	1	big2	100	100	99	100	100	99	97	100	99	100	100	72
80	40	0.8	1	s2or	100	100	99	100	100	99	99	100	99	100	100	99
160	40	0.8	1	raw	100	100	99	100	100	86	48	99	91	88	100	72
160	40	0.8	1	sig1	100	100	99	100	100	86	48	99	91	88	100	72
160	40	0.8	1	bsln	100	100	99	100	100	86	48	99	91	88	100	72
160	40	0.8	1	sig2	99	99	99	99	99	86	48	98	91	88	99	72
160	40	0.8	1	big2	100	100	99	100	100	98	95	100	99	99	100	72
160	40	0.8	1	s2or	100	100	99	100	100	99	99	100	99	99	100	99
320	40	0.8	1	raw	100	100	99	100	100	88	40	96	88	88	100	77
320	40	0.8	1	sig1	100	100	99	100	100	88	40	96	88	88	100	77
320	40	0.8	1	bsln	100	100	99	100	100	88	40	96	88	88	100	77
320	40	0.8	1	sig2	99	99	99	99	99	88	40	95	88	88	99	77
320	40	0.8	1	big2	100	100	99	100	100	99	93	100	99	99	100	77
320	40	0.8	1	s2or	100	100	99	100	100	99	99	100	99	99	100	99
20	80	0.8	1	raw	100	71	100	100	100	51	86	100	93	90	100	63
20	80	0.8	1	sig1	71	71	71	71	71	50	70	71	71	71	71	34
20	80	0.8	1	bsln	71	71	71	71	71	50	70	71	71	71	71	34
20	80	0.8	1	sig2	71	71	71	71	71	50	70	71	71	71	71	34
20	80	0.8	1	big2	71	71	71	71	71	62	71	71	71	71	71	34
20	80	0.8	1	s2or	71	71	71	71	71	71	71	71	71	71	71	71
40	80	0.8	1	raw	100	94	100	100	100	64	76	98	84	83	100	78
40	80	0.8	1	sig1	94	94	94	94	94	64	75	93	83	82	94	72
40	80	0.8	1	bsln	94	94	94	94	94	64	75	93	83	82	94	72
40	80	0.8	1	sig2	94	94	94	94	94	64	75	93	83	82	94	72
40	80	0.8	1	big2	94	94	94	94	94	91	93	94	93	93	94	72
40	80	0.8	1	s2or	94	94	94	94	94	94	94	94	94	94	94	94
80	80	0.8	1	raw	100	100	100	100	100	74	69	96	89	89	100	82
80	80	0.8	1	sig1	100	100	100	100	100	74	69	96	89	89	100	82
80	80	0.8	1	bsln	100	100	100	100	100	74	69	96	89	89	100	82
80	80	0.8	1	sig2	100	100	100	100	100	74	69	96	89	89	100	82
80	80	0.8	1	big2	100	100	100	100	100	100	100	100	100	100	100	82
80	80	0.8	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
160	80	0.8	1	raw	100	100	100	100	100	74	55	96	82	80	100	86
160	80	0.8	1	sig1	100	100	100	100	100	74	55	96	82	80	100	86
160	80	0.8	1	bsln	100	100	100	100	100	74	55	96	82	80	100	86
160	80	0.8	1	sig2	100	100	100	100	100	74	55	96	82	80	100	86
160	80	0.8	1	big2	100	100	100	100	100	100	100	100	100	100	100	86
160	80	0.8	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
320	80	0.8	1	raw	100	100	100	100	100	73	37	92	77	77	100	88
320	80	0.8	1	sig1	100	100	100	100	100	73	37	92	77	77	100	88
320	80	0.8	1	bsln	100	100	100	100	100	73	37	92	77	77	100	88
320	80	0.8	1	sig2	100	100	100	100	100	73	37	92	77	77	100	88
320	80	0.8	1	big2	100	100	100	100	100	100	99	100	100	100	100	88
320	80	0.8	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
20	160	0.8	1	raw	100	71	100	100	100	42	85	99	93	92	100	66
20	160	0.8	1	sig1	71	71	71	71	71	40	70	71	70	71	71	37
20	160	0.8	1	bsln	71	71	71	71	71	40	70	71	70	71	71	37
20	160	0.8	1	sig2	71	71	71	71	71	40	70	71	70	71	71	37
20	160	0.8	1	big2	71	71	71	71	71	56	70	71	70	71	71	37
20	160	0.8	1	s2or	71	71	71	71	71	71	71	71	71	71	71	71
40	160	0.8	1	raw	100	94	100	100	100	47	80	99	91	88	100	79
40	160	0.8	1	sig1	94	94	94	94	94	47	80	94	89	86	94	73
40	160	0.8	1	bsln	94	94	94	94	94	47	80	94	89	86	94	73
40	160	0.8	1	sig2	94	94	94	94	94	47	80	94	89	86	94	73
40	160	0.8	1	big2	94	94	94	94	94	88	93	94	93	93	94	73
40	160	0.8	1	s2or	94	94	94	94	94	94	94	94	94	94	94	94
80	160	0.8	1	raw	100	100	100	100	100	56	74	97	83	80	100	83
80	160	0.8	1	sig1	100	100	100	100	100	56	74	97	83	80	100	83
80	160	0.8	1	bsln	100	100	100	100	100	56	74	97	83	80	100	83
80	160	0.8	1	sig2	100	100	100	100	100	56	74	97	83	80	100	83
80	160	0.8	1	big2	100	100	100	100	100	98	99	100	99	99	100	83
80	160	0.8	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
160	160	0.8	1	raw	100	100	100	100	100	56	56	96	79	75	100	83
160	160	0.8	1	sig1	100	100	100	100	100	56	56	96	79	75	100	83
160	160	0.8	1	bsln	100	100	100	100	100	56	56	96	79	75	100	83
160	160	0.8	1	sig2	100	100	100	100	100	56	56	96	79	75	100	83
160	160	0.8	1	big2	100	100	100	100	100	100	100	100	100	100	100	83
160	160	0.8	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
320	160	0.8	1	raw	100	100	100	100	100	56	33	93	65	63	100	90
320	160	0.8	1	sig1	100	100	100	100	100	56	33	93	65	63	100	90
320	160	0.8	1	bsln	100	100	100	100	100	56	33	93	65	63	100	90
320	160	0.8	1	sig2	100	100	100	100	100	56	33	93	65	63	100	90
320	160	0.8	1	big2	100	100	100	100	100	99	98	100	100	100	100	90
320	160	0.8	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
20	320	0.8	1	raw	100	71	100	100	100	33	87	96	93	88	100	63
20	320	0.8	1	sig1	71	71	71	71	71	33	71	71	71	71	71	34
20	320	0.8	1	bsln	71	71	71	71	71	33	71	71	71	71	71	34
20	320	0.8	1	sig2	71	71	71	71	71	33	71	71	71	71	71	34
20	320	0.8	1	big2	71	71	71	71	71	50	71	71	71	71	71	34
20	320	0.8	1	s2or	71	71	71	71	71	71	71	71	71	71	71	71
40	320	0.8	1	raw	100	94	100	100	100	33	84	97	90	90	100	78
40	320	0.8	1	sig1	94	94	94	94	94	33	84	94	89	89	94	72
40	320	0.8	1	bsln	94	94	94	94	94	33	84	94	89	89	94	72
40	320	0.8	1	sig2	94	94	94	94	94	33	84	94	89	89	94	72
40	320	0.8	1	big2	94	94	94	94	94	85	94	94	94	94	94	72
40	320	0.8	1	s2or	94	94	94	94	94	94	94	94	94	94	94	94
80	320	0.8	1	raw	100	100	100	100	100	43	75	95	83	80	100	88
80	320	0.8	1	sig1	100	100	100	100	100	43	75	95	83	80	100	88
80	320	0.8	1	bsln	100	100	100	100	100	43	75	95	83	80	100	88
80	320	0.8	1	sig2	100	100	100	100	100	43	75	95	83	80	100	88
80	320	0.8	1	big2	100	100	100	100	100	98	100	100	100	100	100	88
80	320	0.8	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
160	320	0.8	1	raw	100	100	100	100	100	47	61	91	73	71	99	92
160	320	0.8	1	sig1	100	100	100	100	100	47	61	91	73	71	99	92
160	320	0.8	1	bsln	100	100	100	100	100	47	61	91	73	71	99	92
160	320	0.8	1	sig2	100	100	100	100	100	47	61	91	73	71	99	92
160	320	0.8	1	big2	100	100	100	100	100	99	100	100	100	100	100	92
160	320	0.8	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
320	320	0.8	1	raw	100	100	100	100	100	27	27	89	62	60	100	96
320	320	0.8	1	sig1	100	100	100	100	100	27	27	89	62	60	100	96
320	320	0.8	1	bsln	100	100	100	100	100	27	27	89	62	60	100	96
320	320	0.8	1	sig2	100	100	100	100	100	27	27	89	62	60	100	96
320	320	0.8	1	big2	100	100	100	100	100	99	99	100	100	100	100	96
320	320	0.8	1	s2or	100	100	100	100	100	100	100	100	100	100	100	100
20	20	1	1	raw	100	88	88	100	100	82	80	100	96	96	100	48
20	20	1	1	sig1	88	88	78	88	88	76	75	88	86	87	88	36
20	20	1	1	bsln	88	88	78	88	88	76	75	88	86	87	88	36
20	20	1	1	sig2	78	78	78	78	78	70	69	78	78	77	78	36
20	20	1	1	big2	88	88	78	88	88	80	82	88	86	88	88	36
20	20	1	1	s2or	88	88	78	88	88	84	84	88	86	88	88	78
40	20	1	1	raw	100	99	88	100	100	89	72	99	96	93	100	63
40	20	1	1	sig1	99	99	87	99	99	89	72	98	96	93	99	62
40	20	1	1	bsln	99	99	87	99	99	89	72	98	96	93	99	62
40	20	1	1	sig2	87	87	87	87	87	78	64	87	85	82	87	62
40	20	1	1	big2	99	99	87	99	99	95	88	98	98	98	99	62
40	20	1	1	s2or	99	99	87	99	99	98	95	98	98	98	99	87
80	20	1	1	raw	100	100	88	100	100	91	59	100	95	94	100	53
80	20	1	1	sig1	100	100	88	100	100	91	59	100	95	94	100	53
80	20	1	1	bsln	100	100	88	100	100	91	59	100	95	94	100	53
80	20	1	1	sig2	88	88	88	88	88	82	58	88	84	82	88	53
80	20	1	1	big2	100	100	88	100	100	97	82	100	99	100	100	53
80	20	1	1	s2or	100	100	88	100	100	97	89	100	99	100	100	88
160	20	1	1	raw	100	100	88	100	100	95	53	100	95	95	100	59
160	20	1	1	sig1	100	100	88	100	100	95	53	100	95	95	100	59
160	20	1	1	bsln	100	100	88	100	100	95	53	100	95	95	100	59
160	20	1	1	sig2	88	88	88	88	88	84	53	88	84	84	88	59
160	20	1	1	big2	100	100	88	100	100	99	80	100	99	99	100	59
160	20	1	1	s2or	100	100	88	100	100	99	88	100	99	99	100	88
320	20	1	1	raw	100	100	88	100	100	97	34	100	97	95	100	55
320	20	1	1	sig1	100	100	88	100	100	97	34	100	97	95	100	55
320	20	1	1	bsln	100	100	88	100	100	97	34	100	97	95	100	55
