n1	n2	d1	d2	type	m	sig1	sig2	sdir
250	50	0.9	0.7	raw	1000	1000	938	1000
250	50	0.9	0.7	sig1	1000	1000	938	1000
250	50	0.9	0.7	bsln	1000	1000	938	1000
250	50	0.9	0.7	sig2	1000	1000	938	1000
250	50	0.9	0.7	big2	1000	1000	938	1000
250	50	0.9	0.7	s2or	1000	1000	938	1000
300	50	0.9	0.7	raw	1000	1000	938	1000
300	50	0.9	0.7	sig1	1000	1000	938	1000
300	50	0.9	0.7	bsln	1000	1000	938	1000
300	50	0.9	0.7	sig2	1000	1000	938	1000
300	50	0.9	0.7	big2	1000	1000	938	1000
300	50	0.9	0.7	s2or	1000	1000	938	1000
350	50	0.9	0.7	raw	1000	1000	938	1000
350	50	0.9	0.7	sig1	1000	1000	938	1000
350	50	0.9	0.7	bsln	1000	1000	938	1000
350	50	0.9	0.7	sig2	1000	1000	938	1000
350	50	0.9	0.7	big2	1000	1000	938	1000
350	50	0.9	0.7	s2or	1000	1000	938	1000
400	50	0.9	0.7	raw	1000	1000	938	1000
400	50	0.9	0.7	sig1	1000	1000	938	1000
400	50	0.9	0.7	bsln	1000	1000	938	1000
400	50	0.9	0.7	sig2	1000	1000	938	1000
400	50	0.9	0.7	big2	1000	1000	938	1000
400	50	0.9	0.7	s2or	1000	1000	938	1000
450	50	0.9	0.7	raw	1000	1000	938	1000
450	50	0.9	0.7	sig1	1000	1000	938	1000
450	50	0.9	0.7	bsln	1000	1000	938	1000
450	50	0.9	0.7	sig2	1000	1000	938	1000
450	50	0.9	0.7	big2	1000	1000	938	1000
450	50	0.9	0.7	s2or	1000	1000	938	1000
500	50	0.9	0.7	raw	1000	1000	938	1000
500	50	0.9	0.7	sig1	1000	1000	938	1000
500	50	0.9	0.7	bsln	1000	1000	938	1000
500	50	0.9	0.7	sig2	1000	1000	938	1000
500	50	0.9	0.7	big2	1000	1000	938	1000
500	50	0.9	0.7	s2or	1000	1000	938	1000
20	100	0.9	0.7	raw	1000	809	1000	997
20	100	0.9	0.7	sig1	809	809	809	809
20	100	0.9	0.7	bsln	809	809	809	809
20	100	0.9	0.7	sig2	1000	809	1000	997
20	100	0.9	0.7	big2	809	809	809	809
20	100	0.9	0.7	s2or	809	809	809	809
50	100	0.9	0.7	raw	1000	990	1000	1000
50	100	0.9	0.7	sig1	990	990	990	990
50	100	0.9	0.7	bsln	990	990	990	990
50	100	0.9	0.7	sig2	1000	990	1000	1000
50	100	0.9	0.7	big2	990	990	990	990
50	100	0.9	0.7	s2or	990	990	990	990
100	100	0.9	0.7	raw	1000	1000	1000	1000
100	100	0.9	0.7	sig1	1000	1000	1000	1000
100	100	0.9	0.7	bsln	1000	1000	1000	1000
100	100	0.9	0.7	sig2	1000	1000	1000	1000
100	100	0.9	0.7	big2	1000	1000	1000	1000
100	100	0.9	0.7	s2or	1000	1000	1000	1000
150	100	0.9	0.7	raw	1000	1000	1000	1000
150	100	0.9	0.7	sig1	1000	1000	1000	1000
150	100	0.9	0.7	bsln	1000	1000	1000	1000
150	100	0.9	0.7	sig2	1000	1000	1000	1000
150	100	0.9	0.7	big2	1000	1000	1000	1000
150	100	0.9	0.7	s2or	1000	1000	1000	1000
200	100	0.9	0.7	raw	1000	1000	1000	1000
200	100	0.9	0.7	sig1	1000	1000	1000	1000
200	100	0.9	0.7	bsln	1000	1000	1000	1000
200	100	0.9	0.7	sig2	1000	1000	1000	1000
200	100	0.9	0.7	big2	1000	1000	1000	1000
200	100	0.9	0.7	s2or	1000	1000	1000	1000
250	100	0.9	0.7	raw	1000	1000	1000	1000
250	100	0.9	0.7	sig1	1000	1000	1000	1000
250	100	0.9	0.7	bsln	1000	1000	1000	1000
250	100	0.9	0.7	sig2	1000	1000	1000	1000
250	100	0.9	0.7	big2	1000	1000	1000	1000
250	100	0.9	0.7	s2or	1000	1000	1000	1000
300	100	0.9	0.7	raw	1000	1000	1000	1000
300	100	0.9	0.7	sig1	1000	1000	1000	1000
300	100	0.9	0.7	bsln	1000	1000	1000	1000
300	100	0.9	0.7	sig2	1000	1000	1000	1000
300	100	0.9	0.7	big2	1000	1000	1000	1000
300	100	0.9	0.7	s2or	1000	1000	1000	1000
350	100	0.9	0.7	raw	1000	1000	1000	1000
350	100	0.9	0.7	sig1	1000	1000	1000	1000
350	100	0.9	0.7	bsln	1000	1000	1000	1000
350	100	0.9	0.7	sig2	1000	1000	1000	1000
350	100	0.9	0.7	big2	1000	1000	1000	1000
350	100	0.9	0.7	s2or	1000	1000	1000	1000
400	100	0.9	0.7	raw	1000	1000	1000	1000
400	100	0.9	0.7	sig1	1000	1000	1000	1000
400	100	0.9	0.7	bsln	1000	1000	1000	1000
400	100	0.9	0.7	sig2	1000	1000	1000	1000
400	100	0.9	0.7	big2	1000	1000	1000	1000
400	100	0.9	0.7	s2or	1000	1000	1000	1000
450	100	0.9	0.7	raw	1000	1000	1000	1000
450	100	0.9	0.7	sig1	1000	1000	1000	1000
450	100	0.9	0.7	bsln	1000	1000	1000	1000
450	100	0.9	0.7	sig2	1000	1000	1000	1000
450	100	0.9	0.7	big2	1000	1000	1000	1000
450	100	0.9	0.7	s2or	1000	1000	1000	1000
500	100	0.9	0.7	raw	1000	1000	1000	1000
500	100	0.9	0.7	sig1	1000	1000	1000	1000
500	100	0.9	0.7	bsln	1000	1000	1000	1000
500	100	0.9	0.7	sig2	1000	1000	1000	1000
500	100	0.9	0.7	big2	1000	1000	1000	1000
500	100	0.9	0.7	s2or	1000	1000	1000	1000
20	150	0.9	0.7	raw	1000	809	1000	997
20	150	0.9	0.7	sig1	809	809	809	809
20	150	0.9	0.7	bsln	809	809	809	809
20	150	0.9	0.7	sig2	1000	809	1000	997
20	150	0.9	0.7	big2	809	809	809	809
20	150	0.9	0.7	s2or	809	809	809	809
50	150	0.9	0.7	raw	1000	990	1000	1000
50	150	0.9	0.7	sig1	990	990	990	990
50	150	0.9	0.7	bsln	990	990	990	990
50	150	0.9	0.7	sig2	1000	990	1000	1000
50	150	0.9	0.7	big2	990	990	990	990
50	150	0.9	0.7	s2or	990	990	990	990
100	150	0.9	0.7	raw	1000	1000	1000	1000
100	150	0.9	0.7	sig1	1000	1000	1000	1000
100	150	0.9	0.7	bsln	1000	1000	1000	1000
100	150	0.9	0.7	sig2	1000	1000	1000	1000
100	150	0.9	0.7	big2	1000	1000	1000	1000
100	150	0.9	0.7	s2or	1000	1000	1000	1000
150	150	0.9	0.7	raw	1000	1000	1000	1000
150	150	0.9	0.7	sig1	1000	1000	1000	1000
150	150	0.9	0.7	bsln	1000	1000	1000	1000
150	150	0.9	0.7	sig2	1000	1000	1000	1000
150	150	0.9	0.7	big2	1000	1000	1000	1000
150	150	0.9	0.7	s2or	1000	1000	1000	1000
200	150	0.9	0.7	raw	1000	1000	1000	1000
200	150	0.9	0.7	sig1	1000	1000	1000	1000
200	150	0.9	0.7	bsln	1000	1000	1000	1000
200	150	0.9	0.7	sig2	1000	1000	1000	1000
200	150	0.9	0.7	big2	1000	1000	1000	1000
200	150	0.9	0.7	s2or	1000	1000	1000	1000
250	150	0.9	0.7	raw	1000	1000	1000	1000
250	150	0.9	0.7	sig1	1000	1000	1000	1000
250	150	0.9	0.7	bsln	1000	1000	1000	1000
250	150	0.9	0.7	sig2	1000	1000	1000	1000
250	150	0.9	0.7	big2	1000	1000	1000	1000
250	150	0.9	0.7	s2or	1000	1000	1000	1000
300	150	0.9	0.7	raw	1000	1000	1000	1000
300	150	0.9	0.7	sig1	1000	1000	1000	1000
300	150	0.9	0.7	bsln	1000	1000	1000	1000
300	150	0.9	0.7	sig2	1000	1000	1000	1000
300	150	0.9	0.7	big2	1000	1000	1000	1000
300	150	0.9	0.7	s2or	1000	1000	1000	1000
350	150	0.9	0.7	raw	1000	1000	1000	1000
350	150	0.9	0.7	sig1	1000	1000	1000	1000
350	150	0.9	0.7	bsln	1000	1000	1000	1000
350	150	0.9	0.7	sig2	1000	1000	1000	1000
350	150	0.9	0.7	big2	1000	1000	1000	1000
350	150	0.9	0.7	s2or	1000	1000	1000	1000
400	150	0.9	0.7	raw	1000	1000	1000	1000
400	150	0.9	0.7	sig1	1000	1000	1000	1000
400	150	0.9	0.7	bsln	1000	1000	1000	1000
400	150	0.9	0.7	sig2	1000	1000	1000	1000
400	150	0.9	0.7	big2	1000	1000	1000	1000
400	150	0.9	0.7	s2or	1000	1000	1000	1000
450	150	0.9	0.7	raw	1000	1000	1000	1000
450	150	0.9	0.7	sig1	1000	1000	1000	1000
450	150	0.9	0.7	bsln	1000	1000	1000	1000
450	150	0.9	0.7	sig2	1000	1000	1000	1000
450	150	0.9	0.7	big2	1000	1000	1000	1000
450	150	0.9	0.7	s2or	1000	1000	1000	1000
500	150	0.9	0.7	raw	1000	1000	1000	1000
500	150	0.9	0.7	sig1	1000	1000	1000	1000
500	150	0.9	0.7	bsln	1000	1000	1000	1000
500	150	0.9	0.7	sig2	1000	1000	1000	1000
500	150	0.9	0.7	big2	1000	1000	1000	1000
500	150	0.9	0.7	s2or	1000	1000	1000	1000
20	200	0.9	0.7	raw	1000	809	1000	997
20	200	0.9	0.7	sig1	809	809	809	809
20	200	0.9	0.7	bsln	809	809	809	809
20	200	0.9	0.7	sig2	1000	809	1000	997
20	200	0.9	0.7	big2	809	809	809	809
20	200	0.9	0.7	s2or	809	809	809	809
50	200	0.9	0.7	raw	1000	990	1000	1000
50	200	0.9	0.7	sig1	990	990	990	990
50	200	0.9	0.7	bsln	990	990	990	990
50	200	0.9	0.7	sig2	1000	990	1000	1000
50	200	0.9	0.7	big2	990	990	990	990
50	200	0.9	0.7	s2or	990	990	990	990
100	200	0.9	0.7	raw	1000	1000	1000	1000
100	200	0.9	0.7	sig1	1000	1000	1000	1000
100	200	0.9	0.7	bsln	1000	1000	1000	1000
100	200	0.9	0.7	sig2	1000	1000	1000	1000
100	200	0.9	0.7	big2	1000	1000	1000	1000
100	200	0.9	0.7	s2or	1000	1000	1000	1000
150	200	0.9	0.7	raw	1000	1000	1000	1000
150	200	0.9	0.7	sig1	1000	1000	1000	1000
150	200	0.9	0.7	bsln	1000	1000	1000	1000
150	200	0.9	0.7	sig2	1000	1000	1000	1000
150	200	0.9	0.7	big2	1000	1000	1000	1000
150	200	0.9	0.7	s2or	1000	1000	1000	1000
200	200	0.9	0.7	raw	1000	1000	1000	1000
200	200	0.9	0.7	sig1	1000	1000	1000	1000
200	200	0.9	0.7	bsln	1000	1000	1000	1000
200	200	0.9	0.7	sig2	1000	1000	1000	1000
200	200	0.9	0.7	big2	1000	1000	1000	1000
200	200	0.9	0.7	s2or	1000	1000	1000	1000
250	200	0.9	0.7	raw	1000	1000	1000	1000
250	200	0.9	0.7	sig1	1000	1000	1000	1000
250	200	0.9	0.7	bsln	1000	1000	1000	1000
250	200	0.9	0.7	sig2	1000	1000	1000	1000
250	200	0.9	0.7	big2	1000	1000	1000	1000
250	200	0.9	0.7	s2or	1000	1000	1000	1000
300	200	0.9	0.7	raw	1000	1000	1000	1000
300	200	0.9	0.7	sig1	1000	1000	1000	1000
300	200	0.9	0.7	bsln	1000	1000	1000	1000
300	200	0.9	0.7	sig2	1000	1000	1000	1000
300	200	0.9	0.7	big2	1000	1000	1000	1000
300	200	0.9	0.7	s2or	1000	1000	1000	1000
350	200	0.9	0.7	raw	1000	1000	1000	1000
350	200	0.9	0.7	sig1	1000	1000	1000	1000
350	200	0.9	0.7	bsln	1000	1000	1000	1000
350	200	0.9	0.7	sig2	1000	1000	1000	1000
350	200	0.9	0.7	big2	1000	1000	1000	1000
350	200	0.9	0.7	s2or	1000	1000	1000	1000
400	200	0.9	0.7	raw	1000	1000	1000	1000
400	200	0.9	0.7	sig1	1000	1000	1000	1000
400	200	0.9	0.7	bsln	1000	1000	1000	1000
400	200	0.9	0.7	sig2	1000	1000	1000	1000
400	200	0.9	0.7	big2	1000	1000	1000	1000
400	200	0.9	0.7	s2or	1000	1000	1000	1000
450	200	0.9	0.7	raw	1000	1000	1000	1000
450	200	0.9	0.7	sig1	1000	1000	1000	1000
450	200	0.9	0.7	bsln	1000	1000	1000	1000
450	200	0.9	0.7	sig2	1000	1000	1000	1000
450	200	0.9	0.7	big2	1000	1000	1000	1000
450	200	0.9	0.7	s2or	1000	1000	1000	1000
500	200	0.9	0.7	raw	1000	1000	1000	1000
500	200	0.9	0.7	sig1	1000	1000	1000	1000
500	200	0.9	0.7	bsln	1000	1000	1000	1000
500	200	0.9	0.7	sig2	1000	1000	1000	1000
500	200	0.9	0.7	big2	1000	1000	1000	1000
500	200	0.9	0.7	s2or	1000	1000	1000	1000
20	250	0.9	0.7	raw	1000	809	1000	997
20	250	0.9	0.7	sig1	809	809	809	809
20	250	0.9	0.7	bsln	809	809	809	809
20	250	0.9	0.7	sig2	1000	809	1000	997
20	250	0.9	0.7	big2	809	809	809	809
20	250	0.9	0.7	s2or	809	809	809	809
50	250	0.9	0.7	raw	1000	990	1000	1000
50	250	0.9	0.7	sig1	990	990	990	990
50	250	0.9	0.7	bsln	990	990	990	990
50	250	0.9	0.7	sig2	1000	990	1000	1000
50	250	0.9	0.7	big2	990	990	990	990
50	250	0.9	0.7	s2or	990	990	990	990
100	250	0.9	0.7	raw	1000	1000	1000	1000
100	250	0.9	0.7	sig1	1000	1000	1000	1000
100	250	0.9	0.7	bsln	1000	1000	1000	1000
100	250	0.9	0.7	sig2	1000	1000	1000	1000
100	250	0.9	0.7	big2	1000	1000	1000	1000
100	250	0.9	0.7	s2or	1000	1000	1000	1000
150	250	0.9	0.7	raw	1000	1000	1000	1000
150	250	0.9	0.7	sig1	1000	1000	1000	1000
150	250	0.9	0.7	bsln	1000	1000	1000	1000
150	250	0.9	0.7	sig2	1000	1000	1000	1000
150	250	0.9	0.7	big2	1000	1000	1000	1000
150	250	0.9	0.7	s2or	1000	1000	1000	1000
200	250	0.9	0.7	raw	1000	1000	1000	1000
200	250	0.9	0.7	sig1	1000	1000	1000	1000
200	250	0.9	0.7	bsln	1000	1000	1000	1000
200	250	0.9	0.7	sig2	1000	1000	1000	1000
200	250	0.9	0.7	big2	1000	1000	1000	1000
200	250	0.9	0.7	s2or	1000	1000	1000	1000
250	250	0.9	0.7	raw	1000	1000	1000	1000
250	250	0.9	0.7	sig1	1000	1000	1000	1000
250	250	0.9	0.7	bsln	1000	1000	1000	1000
250	250	0.9	0.7	sig2	1000	1000	1000	1000
250	250	0.9	0.7	big2	1000	1000	1000	1000
250	250	0.9	0.7	s2or	1000	1000	1000	1000
300	250	0.9	0.7	raw	1000	1000	1000	1000
300	250	0.9	0.7	sig1	1000	1000	1000	1000
300	250	0.9	0.7	bsln	1000	1000	1000	1000
300	250	0.9	0.7	sig2	1000	1000	1000	1000
300	250	0.9	0.7	big2	1000	1000	1000	1000
300	250	0.9	0.7	s2or	1000	1000	1000	1000
350	250	0.9	0.7	raw	1000	1000	1000	1000
350	250	0.9	0.7	sig1	1000	1000	1000	1000
350	250	0.9	0.7	bsln	1000	1000	1000	1000
350	250	0.9	0.7	sig2	1000	1000	1000	1000
350	250	0.9	0.7	big2	1000	1000	1000	1000
350	250	0.9	0.7	s2or	1000	1000	1000	1000
400	250	0.9	0.7	raw	1000	1000	1000	1000
400	250	0.9	0.7	sig1	1000	1000	1000	1000
400	250	0.9	0.7	bsln	1000	1000	1000	1000
400	250	0.9	0.7	sig2	1000	1000	1000	1000
400	250	0.9	0.7	big2	1000	1000	1000	1000
400	250	0.9	0.7	s2or	1000	1000	1000	1000
450	250	0.9	0.7	raw	1000	1000	1000	1000
450	250	0.9	0.7	sig1	1000	1000	1000	1000
450	250	0.9	0.7	bsln	1000	1000	1000	1000
450	250	0.9	0.7	sig2	1000	1000	1000	1000
450	250	0.9	0.7	big2	1000	1000	1000	1000
450	250	0.9	0.7	s2or	1000	1000	1000	1000
500	250	0.9	0.7	raw	1000	1000	1000	1000
500	250	0.9	0.7	sig1	1000	1000	1000	1000
500	250	0.9	0.7	bsln	1000	1000	1000	1000
500	250	0.9	0.7	sig2	1000	1000	1000	1000
500	250	0.9	0.7	big2	1000	1000	1000	1000
500	250	0.9	0.7	s2or	1000	1000	1000	1000
20	300	0.9	0.7	raw	1000	809	1000	997
20	300	0.9	0.7	sig1	809	809	809	809
20	300	0.9	0.7	bsln	809	809	809	809
20	300	0.9	0.7	sig2	1000	809	1000	997
20	300	0.9	0.7	big2	809	809	809	809
20	300	0.9	0.7	s2or	809	809	809	809
50	300	0.9	0.7	raw	1000	990	1000	1000
50	300	0.9	0.7	sig1	990	990	990	990
50	300	0.9	0.7	bsln	990	990	990	990
50	300	0.9	0.7	sig2	1000	990	1000	1000
50	300	0.9	0.7	big2	990	990	990	990
50	300	0.9	0.7	s2or	990	990	990	990
100	300	0.9	0.7	raw	1000	1000	1000	1000
100	300	0.9	0.7	sig1	1000	1000	1000	1000
100	300	0.9	0.7	bsln	1000	1000	1000	1000
100	300	0.9	0.7	sig2	1000	1000	1000	1000
100	300	0.9	0.7	big2	1000	1000	1000	1000
100	300	0.9	0.7	s2or	1000	1000	1000	1000
150	300	0.9	0.7	raw	1000	1000	1000	1000
150	300	0.9	0.7	sig1	1000	1000	1000	1000
150	300	0.9	0.7	bsln	1000	1000	1000	1000
150	300	0.9	0.7	sig2	1000	1000	1000	1000
150	300	0.9	0.7	big2	1000	1000	1000	1000
150	300	0.9	0.7	s2or	1000	1000	1000	1000
200	300	0.9	0.7	raw	1000	1000	1000	1000
200	300	0.9	0.7	sig1	1000	1000	1000	1000
200	300	0.9	0.7	bsln	1000	1000	1000	1000
200	300	0.9	0.7	sig2	1000	1000	1000	1000
200	300	0.9	0.7	big2	1000	1000	1000	1000
200	300	0.9	0.7	s2or	1000	1000	1000	1000
250	300	0.9	0.7	raw	1000	1000	1000	1000
250	300	0.9	0.7	sig1	1000	1000	1000	1000
250	300	0.9	0.7	bsln	1000	1000	1000	1000
250	300	0.9	0.7	sig2	1000	1000	1000	1000
250	300	0.9	0.7	big2	1000	1000	1000	1000
250	300	0.9	0.7	s2or	1000	1000	1000	1000
300	300	0.9	0.7	raw	1000	1000	1000	1000
300	300	0.9	0.7	sig1	1000	1000	1000	1000
300	300	0.9	0.7	bsln	1000	1000	1000	1000
300	300	0.9	0.7	sig2	1000	1000	1000	1000
300	300	0.9	0.7	big2	1000	1000	1000	1000
300	300	0.9	0.7	s2or	1000	1000	1000	1000
350	300	0.9	0.7	raw	1000	1000	1000	1000
350	300	0.9	0.7	sig1	1000	1000	1000	1000
350	300	0.9	0.7	bsln	1000	1000	1000	1000
350	300	0.9	0.7	sig2	1000	1000	1000	1000
350	300	0.9	0.7	big2	1000	1000	1000	1000
350	300	0.9	0.7	s2or	1000	1000	1000	1000
400	300	0.9	0.7	raw	1000	1000	1000	1000
400	300	0.9	0.7	sig1	1000	1000	1000	1000
400	300	0.9	0.7	bsln	1000	1000	1000	1000
400	300	0.9	0.7	sig2	1000	1000	1000	1000
400	300	0.9	0.7	big2	1000	1000	1000	1000
400	300	0.9	0.7	s2or	1000	1000	1000	1000
450	300	0.9	0.7	raw	1000	1000	1000	1000
450	300	0.9	0.7	sig1	1000	1000	1000	1000
450	300	0.9	0.7	bsln	1000	1000	1000	1000
450	300	0.9	0.7	sig2	1000	1000	1000	1000
450	300	0.9	0.7	big2	1000	1000	1000	1000
450	300	0.9	0.7	s2or	1000	1000	1000	1000
500	300	0.9	0.7	raw	1000	1000	1000	1000
500	300	0.9	0.7	sig1	1000	1000	1000	1000
500	300	0.9	0.7	bsln	1000	1000	1000	1000
500	300	0.9	0.7	sig2	1000	1000	1000	1000
500	300	0.9	0.7	big2	1000	1000	1000	1000
500	300	0.9	0.7	s2or	1000	1000	1000	1000
20	350	0.9	0.7	raw	1000	809	1000	997
20	350	0.9	0.7	sig1	809	809	809	809
20	350	0.9	0.7	bsln	809	809	809	809
20	350	0.9	0.7	sig2	1000	809	1000	997
20	350	0.9	0.7	big2	809	809	809	809
20	350	0.9	0.7	s2or	809	809	809	809
50	350	0.9	0.7	raw	1000	990	1000	1000
50	350	0.9	0.7	sig1	990	990	990	990
50	350	0.9	0.7	bsln	990	990	990	990
50	350	0.9	0.7	sig2	1000	990	1000	1000
50	350	0.9	0.7	big2	990	990	990	990
50	350	0.9	0.7	s2or	990	990	990	990
100	350	0.9	0.7	raw	1000	1000	1000	1000
100	350	0.9	0.7	sig1	1000	1000	1000	1000
100	350	0.9	0.7	bsln	1000	1000	1000	1000
100	350	0.9	0.7	sig2	1000	1000	1000	1000
100	350	0.9	0.7	big2	1000	1000	1000	1000
100	350	0.9	0.7	s2or	1000	1000	1000	1000
150	350	0.9	0.7	raw	1000	1000	1000	1000
150	350	0.9	0.7	sig1	1000	1000	1000	1000
150	350	0.9	0.7	bsln	1000	1000	1000	1000
150	350	0.9	0.7	sig2	1000	1000	1000	1000
150	350	0.9	0.7	big2	1000	1000	1000	1000
150	350	0.9	0.7	s2or	1000	1000	1000	1000
200	350	0.9	0.7	raw	1000	1000	1000	1000
200	350	0.9	0.7	sig1	1000	1000	1000	1000
200	350	0.9	0.7	bsln	1000	1000	1000	1000
200	350	0.9	0.7	sig2	1000	1000	1000	1000
200	350	0.9	0.7	big2	1000	1000	1000	1000
200	350	0.9	0.7	s2or	1000	1000	1000	1000
250	350	0.9	0.7	raw	1000	1000	1000	1000
250	350	0.9	0.7	sig1	1000	1000	1000	1000
250	350	0.9	0.7	bsln	1000	1000	1000	1000
250	350	0.9	0.7	sig2	1000	1000	1000	1000
250	350	0.9	0.7	big2	1000	1000	1000	1000
250	350	0.9	0.7	s2or	1000	1000	1000	1000
300	350	0.9	0.7	raw	1000	1000	1000	1000
300	350	0.9	0.7	sig1	1000	1000	1000	1000
300	350	0.9	0.7	bsln	1000	1000	1000	1000
300	350	0.9	0.7	sig2	1000	1000	1000	1000
300	350	0.9	0.7	big2	1000	1000	1000	1000
300	350	0.9	0.7	s2or	1000	1000	1000	1000
350	350	0.9	0.7	raw	1000	1000	1000	1000
350	350	0.9	0.7	sig1	1000	1000	1000	1000
350	350	0.9	0.7	bsln	1000	1000	1000	1000
350	350	0.9	0.7	sig2	1000	1000	1000	1000
350	350	0.9	0.7	big2	1000	1000	1000	1000
350	350	0.9	0.7	s2or	1000	1000	1000	1000
400	350	0.9	0.7	raw	1000	1000	1000	1000
400	350	0.9	0.7	sig1	1000	1000	1000	1000
400	350	0.9	0.7	bsln	1000	1000	1000	1000
400	350	0.9	0.7	sig2	1000	1000	1000	1000
400	350	0.9	0.7	big2	1000	1000	1000	1000
400	350	0.9	0.7	s2or	1000	1000	1000	1000
450	350	0.9	0.7	raw	1000	1000	1000	1000
450	350	0.9	0.7	sig1	1000	1000	1000	1000
450	350	0.9	0.7	bsln	1000	1000	1000	1000
450	350	0.9	0.7	sig2	1000	1000	1000	1000
450	350	0.9	0.7	big2	1000	1000	1000	1000
450	350	0.9	0.7	s2or	1000	1000	1000	1000
500	350	0.9	0.7	raw	1000	1000	1000	1000
500	350	0.9	0.7	sig1	1000	1000	1000	1000
500	350	0.9	0.7	bsln	1000	1000	1000	1000
500	350	0.9	0.7	sig2	1000	1000	1000	1000
500	350	0.9	0.7	big2	1000	1000	1000	1000
500	350	0.9	0.7	s2or	1000	1000	1000	1000
20	400	0.9	0.7	raw	1000	809	1000	997
20	400	0.9	0.7	sig1	809	809	809	809
20	400	0.9	0.7	bsln	809	809	809	809
20	400	0.9	0.7	sig2	1000	809	1000	997
20	400	0.9	0.7	big2	809	809	809	809
20	400	0.9	0.7	s2or	809	809	809	809
50	400	0.9	0.7	raw	1000	990	1000	1000
50	400	0.9	0.7	sig1	990	990	990	990
50	400	0.9	0.7	bsln	990	990	990	990
50	400	0.9	0.7	sig2	1000	990	1000	1000
50	400	0.9	0.7	big2	990	990	990	990
50	400	0.9	0.7	s2or	990	990	990	990
100	400	0.9	0.7	raw	1000	1000	1000	1000
100	400	0.9	0.7	sig1	1000	1000	1000	1000
100	400	0.9	0.7	bsln	1000	1000	1000	1000
100	400	0.9	0.7	sig2	1000	1000	1000	1000
100	400	0.9	0.7	big2	1000	1000	1000	1000
100	400	0.9	0.7	s2or	1000	1000	1000	1000
150	400	0.9	0.7	raw	1000	1000	1000	1000
150	400	0.9	0.7	sig1	1000	1000	1000	1000
150	400	0.9	0.7	bsln	1000	1000	1000	1000
150	400	0.9	0.7	sig2	1000	1000	1000	1000
150	400	0.9	0.7	big2	1000	1000	1000	1000
150	400	0.9	0.7	s2or	1000	1000	1000	1000
200	400	0.9	0.7	raw	1000	1000	1000	1000
200	400	0.9	0.7	sig1	1000	1000	1000	1000
200	400	0.9	0.7	bsln	1000	1000	1000	1000
200	400	0.9	0.7	sig2	1000	1000	1000	1000
200	400	0.9	0.7	big2	1000	1000	1000	1000
200	400	0.9	0.7	s2or	1000	1000	1000	1000
250	400	0.9	0.7	raw	1000	1000	1000	1000
250	400	0.9	0.7	sig1	1000	1000	1000	1000
250	400	0.9	0.7	bsln	1000	1000	1000	1000
250	400	0.9	0.7	sig2	1000	1000	1000	1000
250	400	0.9	0.7	big2	1000	1000	1000	1000
250	400	0.9	0.7	s2or	1000	1000	1000	1000
300	400	0.9	0.7	raw	1000	1000	1000	1000
300	400	0.9	0.7	sig1	1000	1000	1000	1000
300	400	0.9	0.7	bsln	1000	1000	1000	1000
300	400	0.9	0.7	sig2	1000	1000	1000	1000
300	400	0.9	0.7	big2	1000	1000	1000	1000
300	400	0.9	0.7	s2or	1000	1000	1000	1000
350	400	0.9	0.7	raw	1000	1000	1000	1000
350	400	0.9	0.7	sig1	1000	1000	1000	1000
350	400	0.9	0.7	bsln	1000	1000	1000	1000
350	400	0.9	0.7	sig2	1000	1000	1000	1000
350	400	0.9	0.7	big2	1000	1000	1000	1000
350	400	0.9	0.7	s2or	1000	1000	1000	1000
400	400	0.9	0.7	raw	1000	1000	1000	1000
400	400	0.9	0.7	sig1	1000	1000	1000	1000
400	400	0.9	0.7	bsln	1000	1000	1000	1000
400	400	0.9	0.7	sig2	1000	1000	1000	1000
400	400	0.9	0.7	big2	1000	1000	1000	1000
400	400	0.9	0.7	s2or	1000	1000	1000	1000
450	400	0.9	0.7	raw	1000	1000	1000	1000
450	400	0.9	0.7	sig1	1000	1000	1000	1000
450	400	0.9	0.7	bsln	1000	1000	1000	1000
450	400	0.9	0.7	sig2	1000	1000	1000	1000
450	400	0.9	0.7	big2	1000	1000	1000	1000
450	400	0.9	0.7	s2or	1000	1000	1000	1000
500	400	0.9	0.7	raw	1000	1000	1000	1000
500	400	0.9	0.7	sig1	1000	1000	1000	1000
500	400	0.9	0.7	bsln	1000	1000	1000	1000
500	400	0.9	0.7	sig2	1000	1000	1000	1000
500	400	0.9	0.7	big2	1000	1000	1000	1000
500	400	0.9	0.7	s2or	1000	1000	1000	1000
20	450	0.9	0.7	raw	1000	809	1000	997
20	450	0.9	0.7	sig1	809	809	809	809
20	450	0.9	0.7	bsln	809	809	809	809
20	450	0.9	0.7	sig2	1000	809	1000	997
20	450	0.9	0.7	big2	809	809	809	809
20	450	0.9	0.7	s2or	809	809	809	809
50	450	0.9	0.7	raw	1000	990	1000	1000
50	450	0.9	0.7	sig1	990	990	990	990
50	450	0.9	0.7	bsln	990	990	990	990
50	450	0.9	0.7	sig2	1000	990	1000	1000
50	450	0.9	0.7	big2	990	990	990	990
50	450	0.9	0.7	s2or	990	990	990	990
100	450	0.9	0.7	raw	1000	1000	1000	1000
100	450	0.9	0.7	sig1	1000	1000	1000	1000
100	450	0.9	0.7	bsln	1000	1000	1000	1000
100	450	0.9	0.7	sig2	1000	1000	1000	1000
100	450	0.9	0.7	big2	1000	1000	1000	1000
100	450	0.9	0.7	s2or	1000	1000	1000	1000
150	450	0.9	0.7	raw	1000	1000	1000	1000
