n2	near	d1	prop.true	rwfpr	rwfnr
150	0.3	0.6	0.85	0.0285810705121086	0.274841811805069
200	0.3	0.6	0.85	0.0330402349194967	0.130998165323035
250	0.3	0.6	0.85	0.0370183181438047	0.0291419296130052
300	0.3	0.6	0.85	0.0406062142291981	0
350	0.3	0.6	0.85	0.0436265672855391	0
400	0.3	0.6	0.85	0.0461003125363544	0
450	0.3	0.6	0.85	0.0481574759643843	0
500	0.3	0.6	0.85	0.0499361789849938	0.00701154599259489
50	0.3	0.7	0.85	0.0157912159531602	0.377608413249307
100	0.3	0.7	0.85	0.0220824092276737	0.261090803626381
150	0.3	0.7	0.85	0.0276194093742977	0.131616352821734
200	0.3	0.7	0.85	0.0324859968254746	0.0291781315406617
250	0.3	0.7	0.85	0.0368704289443441	0
300	0.3	0.7	0.85	0.0406062142291981	0
350	0.3	0.7	0.85	0.0436265672855391	0
400	0.3	0.7	0.85	0.0461003125363544	0
450	0.3	0.7	0.85	0.0481574759643843	0
500	0.3	0.7	0.85	0.0499268785409648	0.00545077172133634
50	0.3	0.8	0.85	0.0150841994620533	0.254639659780166
100	0.3	0.8	0.85	0.021512886269754	0.158533269813764
150	0.3	0.8	0.85	0.0272937784297434	0.0662204954945983
200	0.3	0.8	0.85	0.0323722754156655	0.00475748107198159
250	0.3	0.8	0.85	0.0368704289443441	0
300	0.3	0.8	0.85	0.0406062142291981	0
350	0.3	0.8	0.85	0.0436265672855391	0
400	0.3	0.8	0.85	0.0461003125363544	0
450	0.3	0.8	0.85	0.0481574759643843	0
500	0.3	0.8	0.85	0.0499174125847735	0.00385657533719422
50	0.3	0.9	0.85	0.0146839681017723	0.152732334930369
100	0.3	0.9	0.85	0.0212082591759865	0.0880394098302364
150	0.3	0.9	0.85	0.0271465855793655	0.0327200160312875
200	0.3	0.9	0.85	0.0323508568089289	0
250	0.3	0.9	0.85	0.0368704289443441	0
300	0.3	0.9	0.85	0.0406062142291981	0
350	0.3	0.9	0.85	0.0436265672855391	0
400	0.3	0.9	0.85	0.0461003125363544	0
450	0.3	0.9	0.85	0.0481574759643843	0
500	0.3	0.9	0.85	0.0499074743130415	0.00217667163312814
50	0.3	1	0.85	0.0144532760059731	0.0768027182423791
100	0.3	1	0.85	0.0210379742099281	0.0421719780916405
150	0.3	1	0.85	0.0270724592435097	0.0147741570363463
200	0.3	1	0.85	0.0323508568089289	0
250	0.3	1	0.85	0.0368704289443441	0
300	0.3	1	0.85	0.0406062142291981	0
350	0.3	1	0.85	0.0436265672855391	0
400	0.3	1	0.85	0.0461003125363544	0
450	0.3	1	0.85	0.0481574759643843	0
500	0.3	1	0.85	0.049900686954163	0.00102573263979065
50	0.1	0.1	0.9	0.0578633271805274	0.897093027494087
100	0.1	0.1	0.9	0.0452508824102204	0.893891049844931
150	0.1	0.1	0.9	0.0392896838219721	0.890544436423218
200	0.1	0.1	0.9	0.0359868774709395	0.887280183171484
250	0.1	0.1	0.9	0.0339107879831304	0.884149939295993
300	0.1	0.1	0.9	0.032961234814487	0.881177442371659
350	0.1	0.1	0.9	0.0328706297351498	0.878423860290403
400	0.1	0.1	0.9	0.0332790660584009	0.875879024018044
450	0.1	0.1	0.9	0.0335457450222826	0.873194231082214
500	0.1	0.1	0.9	0.0334233864685335	0.870064570407045
50	0.1	0.2	0.9	0.0218356865718114	0.883874700153913
100	0.1	0.2	0.9	0.0170011294657679	0.869739904645208
150	0.1	0.2	0.9	0.0148317181976392	0.852717058479273
200	0.1	0.2	0.9	0.0136988652587178	0.833428499525736
250	0.1	0.2	0.9	0.0130656000449544	0.812349651058577
300	0.1	0.2	0.9	0.0129527302931512	0.790171255311898
350	0.1	0.2	0.9	0.0132375023198561	0.767674372088391
400	0.1	0.2	0.9	0.0137590303216236	0.745188212598232
450	0.1	0.2	0.9	0.0142896432660237	0.722181453208444
500	0.1	0.2	0.9	0.0147261894001378	0.697200187788155
50	0.1	0.3	0.9	0.0108946247628832	0.853528915336642
100	0.1	0.3	0.9	0.00934604534136437	0.814280045466812
150	0.1	0.3	0.9	0.00864281505320151	0.755529182052613
200	0.1	0.3	0.9	0.0083947094077481	0.67504803218575
250	0.1	0.3	0.9	0.00842656040160654	0.578257197172194
300	0.1	0.3	0.9	0.00879398398995573	0.479753081340109
350	0.1	0.3	0.9	0.00942974075744288	0.395206037634949
400	0.1	0.3	0.9	0.0102236068349738	0.328088802380731
450	0.1	0.3	0.9	0.0110069531302897	0.271319264494125
500	0.1	0.3	0.9	0.0117053996551316	0.216067683548288
50	0.1	0.4	0.9	0.00697151633639587	0.792685884299425
100	0.1	0.4	0.9	0.00678910273767246	0.711558508505981
150	0.1	0.4	0.9	0.00681293852641649	0.575024383875578
200	0.1	0.4	0.9	0.00702533725794752	0.376703291298228
250	0.1	0.4	0.9	0.00738369150802198	0.162803006713199
300	0.1	0.4	0.9	0.00798076180351249	0.0193065682390689
350	0.1	0.4	0.9	0.00880536988610789	0
400	0.1	0.4	0.9	0.00972285914346095	0
450	0.1	0.4	0.9	0.0106096475737778	0.00921246153882991
500	0.1	0.4	0.9	0.011429623019621	0.0358746256373878
50	0.1	0.5	0.9	0.00536498016628534	0.683280729645535
100	0.1	0.5	0.9	0.00577656830767348	0.553244334339596
150	0.1	0.5	0.9	0.0061961342099494	0.349041896465249
200	0.1	0.5	0.9	0.00667114399507395	0.111062643943534
250	0.1	0.5	0.9	0.00723569663071874	0
300	0.1	0.5	0.9	0.00796469505067096	0
350	0.1	0.5	0.9	0.00880536988610789	0
400	0.1	0.5	0.9	0.00972285914346095	0
450	0.1	0.5	0.9	0.0105998483459237	0
500	0.1	0.5	0.9	0.0114145708358259	0.0233089630993847
50	0.1	0.6	0.9	0.00468441344978392	0.525367447714053
100	0.1	0.6	0.9	0.00535799526061627	0.37297698976678
150	0.1	0.6	0.9	0.00598726076441951	0.181282444494596
200	0.1	0.6	0.9	0.00659838298508512	0.019681874652576
250	0.1	0.6	0.9	0.00723569663071874	0
300	0.1	0.6	0.9	0.00796469505067096	0
350	0.1	0.6	0.9	0.00880536988610789	0
400	0.1	0.6	0.9	0.00972285914346095	0
450	0.1	0.6	0.9	0.0105998483459237	0
500	0.1	0.6	0.9	0.011401553839	0.0121474478819155
50	0.1	0.7	0.9	0.00435352330973642	0.323177655259436
100	0.1	0.7	0.9	0.00515599594199721	0.198012155539161
150	0.1	0.7	0.9	0.00590021002264992	0.0771982026353445
200	0.1	0.7	0.9	0.00658463266636171	0
250	0.1	0.7	0.9	0.00723569663071874	0
300	0.1	0.7	0.9	0.00796469505067096	0
350	0.1	0.7	0.9	0.00880536988610789	0
400	0.1	0.7	0.9	0.00972285914346095	0
450	0.1	0.7	0.9	0.0105998483459237	0
500	0.1	0.7	0.9	0.0113930708578435	0.0047212386271152
50	0.1	0.8	0.9	0.0042107449622135	0.149194702197763
100	0.1	0.8	0.9	0.00506956355881874	0.0821940380577736
150	0.1	0.8	0.9	0.00586663493273518	0.0285867356372412
200	0.1	0.8	0.9	0.00658463266636171	0
250	0.1	0.8	0.9	0.00723569663071874	0
300	0.1	0.8	0.9	0.00796469505067096	0
350	0.1	0.8	0.9	0.00880536988610789	0
400	0.1	0.8	0.9	0.00972285914346095	0
450	0.1	0.8	0.9	0.0105998483459237	0
500	0.1	0.8	0.9	0.0113897455860437	0.00177660364582688
50	0.1	0.9	0.9	0.00415710390010959	0.0534632854640618
100	0.1	0.9	0.9	0.00503691897688359	0.0279198922557892
150	0.1	0.9	0.9	0.00585428943932447	0.00924565073452499
200	0.1	0.9	0.9	0.00658463266636171	0
250	0.1	0.9	0.9	0.00723569663071874	0
300	0.1	0.9	0.9	0.00796469505067096	0
350	0.1	0.9	0.9	0.00880536988610789	0
400	0.1	0.9	0.9	0.00972285914346095	0
450	0.1	0.9	0.9	0.0105998483459237	0
500	0.1	0.9	0.9	0.0113883975674472	0.000577428007651866
50	0.1	1	0.9	0.00414218490762421	0.0223623241460286
100	0.1	1	0.9	0.00502781450631622	0.0114814039520518
150	0.1	1	0.9	0.00585087596361456	0.00374640354408273
200	0.1	1	0.9	0.00658463266636171	0
250	0.1	1	0.9	0.00723569663071874	0
300	0.1	1	0.9	0.00796469505067096	0
350	0.1	1	0.9	0.00880536988610789	0
400	0.1	1	0.9	0.00972285914346095	0
450	0.1	1	0.9	0.0105998483459237	0
500	0.1	1	0.9	0.0113880126398372	0.000234421393231812
50	0.3	0.1	0.9	0.0453276158524233	0.887928121370729
100	0.3	0.1	0.9	0.0456861298619801	0.880444475108856
150	0.3	0.1	0.9	0.0463512091982549	0.872433457569999
200	0.3	0.1	0.9	0.0475238507202599	0.865213290395924
250	0.3	0.1	0.9	0.0490305079749419	0.859554171974564
300	0.3	0.1	0.9	0.0505223141194719	0.855284220237127
350	0.3	0.1	0.9	0.0517844026768704	0.851943382851858
400	0.3	0.1	0.9	0.0528371610990562	0.849251710101224
450	0.3	0.1	0.9	0.0536467323652388	0.846792924028584
500	0.3	0.1	0.9	0.0541299659857017	0.843991242411047
50	0.3	0.2	0.9	0.0285883822081755	0.871287322848146
100	0.3	0.2	0.9	0.0316999962017437	0.857865965215749
150	0.3	0.2	0.9	0.0339626243533827	0.843008240561987
200	0.3	0.2	0.9	0.0360589064114431	0.829217243391097
250	0.3	0.2	0.9	0.0381079026217283	0.818206264619642
300	0.3	0.2	0.9	0.039994405230534	0.81010921734229
350	0.3	0.2	0.9	0.041599769309777	0.804153504245366
400	0.3	0.2	0.9	0.0428796416174834	0.799035977045536
450	0.3	0.2	0.9	0.0438448869759392	0.793906823883198
500	0.3	0.2	0.9	0.0445649433044042	0.788585583935682
50	0.3	0.3	0.9	0.022005211403276	0.853688074502388
100	0.3	0.3	0.9	0.025947852301399	0.835349290548573
150	0.3	0.3	0.9	0.0288038504233487	0.814305978149142
200	0.3	0.3	0.9	0.0312606957708413	0.794259065305752
250	0.3	0.3	0.9	0.0335267966323287	0.778144134530494
300	0.3	0.3	0.9	0.0355701616704024	0.766625088789745
350	0.3	0.3	0.9	0.037277094640883	0.758120249377503
400	0.3	0.3	0.9	0.0386430275726664	0.750731017739763
450	0.3	0.3	0.9	0.0396928333376313	0.743145028216872
500	0.3	0.3	0.9	0.0404729295636068	0.734669785238761
50	0.3	0.4	0.9	0.0162216826227431	0.814395239491439
100	0.3	0.4	0.9	0.0200370125723872	0.778234988014329
150	0.3	0.4	0.9	0.0229268494197409	0.731448147681573
200	0.3	0.4	0.9	0.0253599284039839	0.679566035190188
250	0.3	0.4	0.9	0.0275144907610439	0.629888050267804
300	0.3	0.4	0.9	0.0294038158722364	0.587588314109742
350	0.3	0.4	0.9	0.0310012832039267	0.553797725013159
400	0.3	0.4	0.9	0.0323375275074795	0.525769872551948
450	0.3	0.4	0.9	0.033441237023298	0.500062580790143
500	0.3	0.4	0.9	0.0343386940241185	0.473392763718749
50	0.3	0.5	0.9	0.0128679992918602	0.747027786554119
100	0.3	0.5	0.9	0.01666425942631	0.679437875948261
150	0.3	0.5	0.9	0.019688018558731	0.580542963277929
200	0.3	0.5	0.9	0.0222718011547678	0.457358037014855
250	0.3	0.5	0.9	0.0245857755301945	0.334449882241786
300	0.3	0.5	0.9	0.0266446257109615	0.23871859723162
350	0.3	0.5	0.9	0.0284124300664806	0.177991059254985
400	0.3	0.5	0.9	0.0299199240703917	0.142587898952699
450	0.3	0.5	0.9	0.0311976192942557	0.119627318296336
500	0.3	0.5	0.9	0.0322756342144571	0.0993639470710922
50	0.3	0.6	0.9	0.011024294112467	0.641878632414277
100	0.3	0.6	0.9	0.0149052932654833	0.533841676452746
150	0.3	0.6	0.9	0.0181880196079538	0.375763206671935
200	0.3	0.6	0.9	0.0210608349246877	0.193170617573936
250	0.3	0.6	0.9	0.0236318339225685	0.0455041940789233
300	0.3	0.6	0.9	0.0259572555816997	0
350	0.3	0.6	0.9	0.0279197056678998	0
400	0.3	0.6	0.9	0.0295303291537375	0
450	0.3	0.6	0.9	0.0308720100825843	0
500	0.3	0.6	0.9	0.0320337584330233	0.0110902437798088
50	0.3	0.7	0.9	0.0100011099285278	0.490729008061052
100	0.3	0.7	0.9	0.0140183909379446	0.359465848540857
150	0.3	0.7	0.9	0.0175697264457802	0.194016695729549
200	0.3	0.7	0.9	0.0207032444956554	0.0455597683794408
250	0.3	0.7	0.9	0.0235361170130895	0
300	0.3	0.7	0.9	0.0259572555816997	0
350	0.3	0.7	0.9	0.0279197056678998	0
400	0.3	0.7	0.9	0.0295303291537375	0
450	0.3	0.7	0.9	0.0308720100825843	0
500	0.3	0.7	0.9	0.0320276798524376	0.00862943914397127
50	0.3	0.8	0.9	0.00955081685628753	0.351741088423312
100	0.3	0.8	0.9	0.0136539416117068	0.230310554806509
150	0.3	0.8	0.9	0.0173604651929546	0.101230473936578
200	0.3	0.8	0.9	0.0206298906325868	0.00753491275854265
250	0.3	0.8	0.9	0.0235361170130895	0
300	0.3	0.8	0.9	0.0259572555816997	0
350	0.3	0.8	0.9	0.0279197056678998	0
400	0.3	0.8	0.9	0.0295303291537375	0
450	0.3	0.8	0.9	0.0308720100825843	0
500	0.3	0.8	0.9	0.0320214931402885	0.00611128516398965
50	0.3	0.9	0.9	0.00929601785282864	0.222577917239996
100	0.3	0.9	0.9	0.0134590681499139	0.132942487304688
150	0.3	0.9	0.9	0.0172658909149062	0.0509857579222893
200	0.3	0.9	0.9	0.020616075661806	0
250	0.3	0.9	0.9	0.0235361170130895	0
300	0.3	0.9	0.9	0.0259572555816997	0
350	0.3	0.9	0.9	0.0279197056678998	0
400	0.3	0.9	0.9	0.0295303291537375	0
450	0.3	0.9	0.9	0.0308720100825843	0
500	0.3	0.9	0.9	0.0320149977820784	0.00345264596054378
50	0.3	1	0.9	0.00914918701306827	0.116708139359193
100	0.3	1	0.9	0.0133501542062098	0.0653576927417668
150	0.3	1	0.9	0.0172182672415209	0.023262669217664
200	0.3	1	0.9	0.020616075661806	0
250	0.3	1	0.9	0.0235361170130895	0
300	0.3	1	0.9	0.0259572555816997	0
350	0.3	1	0.9	0.0279197056678998	0
400	0.3	1	0.9	0.0295303291537375	0
450	0.3	1	0.9	0.0308720100825843	0
500	0.3	1	0.9	0.0320105617945986	0.00162812241713525
50	0.1	0.1	0.95	0.0282698863938084	0.948463282735859
100	0.1	0.1	0.95	0.021957575708202	0.946764852220085
150	0.1	0.1	0.95	0.0190038799335553	0.944983210014108
200	0.1	0.1	0.95	0.0173755159405218	0.943238986197649
250	0.1	0.1	0.95	0.0163549036071173	0.941560374306462
300	0.1	0.1	0.95	0.0158888566676818	0.939960893664185
350	0.1	0.1	0.95	0.0158444118724556	0.93847443897836
400	0.1	0.1	0.95	0.0160447975420293	0.937096571966365
450	0.1	0.1	0.95	0.0161756820128521	0.935638640130047
500	0.1	0.1	0.95	0.0161156245093891	0.933933547629413
50	0.1	0.2	0.95	0.0104634710467688	0.941412493908647
100	0.1	0.2	0.95	0.00812587663148733	0.933756318930484
150	0.1	0.2	0.95	0.00708082482966088	0.924371907760364
200	0.1	0.2	0.95	0.00653606070938247	0.913515699973865
250	0.1	0.2	0.95	0.00623182238912974	0.901372179482808
300	0.1	0.2	0.95	0.00617761804432547	0.888268203813203
350	0.1	0.2	0.95	0.00631438885525815	0.874619968610175
400	0.1	0.2	0.95	0.00656497631454412	0.860605244490895
450	0.1	0.2	0.95	0.00682007122329002	0.845863918849606
500	0.1	0.2	0.95	0.00703005069375411	0.829376534592039
50	0.1	0.3	0.95	0.00519037339850045	0.924823608527884
100	0.1	0.3	0.95	0.00444895840748746	0.902496701445093
150	0.1	0.3	0.95	0.00411267295769951	0.867097639511343
200	0.1	0.3	0.95	0.00399408825115296	0.814318823898359
250	0.1	0.3	0.95	0.00400931002872194	0.743232420399431
300	0.1	0.3	0.95	0.00418494099741598	0.660647812187429
350	0.1	0.3	0.95	0.00448899830101991	0.579746735027218
400	0.1	0.3	0.95	0.00486896025622695	0.507592548124327
450	0.1	0.3	0.95	0.00524420025456239	0.440107678721972
500	0.1	0.3	0.95	0.00557903395354432	0.367834858757457
50	0.1	0.4	0.95	0.00331445868717909	0.889771217529979
100	0.1	0.4	0.95	0.00322742303709579	0.838915347488512
150	0.1	0.4	0.95	0.0032387949392609	0.740697131048755
200	0.1	0.4	0.95	0.00334014165989625	0.560612836471056
250	0.1	0.4	0.95	0.00351118307889608	0.291047080974763
300	0.1	0.4	0.95	0.00379630686525573	0.0399023360884891
350	0.1	0.4	0.95	0.00419038462319442	0
400	0.1	0.4	0.95	0.00462925411305018	0
450	0.1	0.4	0.95	0.00505384332260315	0.0192514705464464
500	0.1	0.4	0.95	0.00544679766401195	0.0728321794862366
50	0.1	0.5	0.95	0.00254850253431956	0.819964117555555
100	0.1	0.5	0.95	0.00274461364479129	0.723322438220904
150	0.1	0.5	0.95	0.00294461368977514	0.530950647180652
200	0.1	0.5	0.95	0.00317114989111587	0.208710137553554
250	0.1	0.5	0.95	0.00344053771304474	0
300	0.1	0.5	0.95	0.00378863202333101	0
350	0.1	0.5	0.95	0.00419038462319442	0
400	0.1	0.5	0.95	0.00462925411305018	0
450	0.1	0.5	0.95	0.00504914933079671	0
500	0.1	0.5	0.95	0.00543958117732058	0.0479655582895754
50	0.1	0.6	0.95	0.00222441694392399	0.700309349885583
100	0.1	0.6	0.95	0.00254517514258213	0.556692136820724
150	0.1	0.6	0.95	0.00284503613748256	0.318544563720098
200	0.1	0.6	0.95	0.00313644217540025	0.0406614100707606
250	0.1	0.6	0.95	0.00344053771304474	0
300	0.1	0.6	0.95	0.00378863202333101	0
350	0.1	0.6	0.95	0.00419038462319442	0
400	0.1	0.6	0.95	0.00462925411305018	0
450	0.1	0.6	0.95	0.00504914933079671	0
500	0.1	0.6	0.95	0.0054333405155334	0.0253030922020705
50	0.1	0.7	0.95	0.00206693126959188	0.502001931079006
100	0.1	0.7	0.95	0.00244895956493495	0.342640191756045
150	0.1	0.7	0.95	0.0028035423732603	0.150099114602945
200	0.1	0.7	0.95	0.00312988343813378	0
250	0.1	0.7	0.95	0.00344053771304474	0
300	0.1	0.7	0.95	0.00378863202333101	0
350	0.1	0.7	0.95	0.00419038462319442	0
400	0.1	0.7	0.95	0.00462925411305018	0
450	0.1	0.7	0.95	0.00504914933079671	0
500	0.1	0.7	0.95	0.00542927361635626	0.00991504676637313
50	0.1	0.8	0.95	0.00199899353576441	0.270178579420922
100	0.1	0.8	0.95	0.00240779667432319	0.158999817000094
150	0.1	0.8	0.95	0.00278753942929154	0.0584918948615874
200	0.1	0.8	0.95	0.00312988343813378	0
250	0.1	0.8	0.95	0.00344053771304474	0
300	0.1	0.8	0.95	0.00378863202333101	0
350	0.1	0.8	0.95	0.00419038462319442	0
400	0.1	0.8	0.95	0.00462925411305018	0
450	0.1	0.8	0.95	0.00504914933079671	0
500	0.1	0.8	0.95	0.00542767942908381	0.00374321856812868
50	0.1	0.9	0.95	0.00197347233665584	0.106538179215026
100	0.1	0.9	0.95	0.0023922508699999	0.0571685074635477
150	0.1	0.9	0.95	0.00278165532145487	0.0193201214450752
200	0.1	0.9	0.95	0.00312988343813378	0
250	0.1	0.9	0.95	0.00344053771304474	0
300	0.1	0.9	0.95	0.00378863202333101	0
350	0.1	0.9	0.95	0.00419038462319442	0
400	0.1	0.9	0.95	0.00462925411305018	0
450	0.1	0.9	0.95	0.00504914933079671	0
500	0.1	0.9	0.95	0.00542703316949918	0.00121823308070877
50	0.1	1	0.95	0.00196637447554586	0.0460647781952632
100	0.1	1	0.95	0.00238791528990476	0.0239332008467898
150	0.1	1	0.95	0.00278002840453863	0.00787628775709974
200	0.1	1	0.95	0.00312988343813378	0
250	0.1	1	0.95	0.00344053771304474	0
300	0.1	1	0.95	0.00378863202333101	0
350	0.1	1	0.95	0.00419038462319442	0
400	0.1	1	0.95	0.00462925411305018	0
450	0.1	1	0.95	0.00504914933079671	0
500	0.1	1	0.95	0.00542684862981279	0.000494760738487566
50	0.3	0.1	0.95	0.0219957198995718	0.94358571266891
100	0.3	0.1	0.95	0.0221739790323208	0.939565668064178
150	0.3	0.1	0.95	0.0225048501557764	0.935224711711093
200	0.3	0.1	0.95	0.0230888077370734	0.931278537668125
250	0.3	0.1	0.95	0.0238401861119656	0.928162913517436
300	0.3	0.1	0.95	0.0245853643191573	0.9257987964086
350	0.3	0.1	0.95	0.0252167347124899	0.923941060688606
400	0.3	0.1	0.95	0.0257440459431529	0.9224391434775
450	0.3	0.1	0.95	0.0261499573104804	0.921063128618434
500	0.3	0.1	0.95	0.0263924157656889	0.919490489163268
50	0.3	0.2	0.95	0.0137487358434365	0.934600441191889
100	0.3	0.2	0.95	0.0152705649647101	0.927229587558386
150	0.3	0.2	0.95	0.0163803588915	0.918937512625496
200	0.3	0.2	0.95	0.0174109664097907	0.911113261485532
250	0.3	0.2	0.95	0.0184205692735091	0.904776064893151
300	0.3	0.2	0.95	0.019352073353275	0.900063865711723
350	0.3	0.2	0.95	0.0201462482410982	0.896569266946863
400	0.3	0.2	0.95	0.0207803857631215	0.893546915366954
450	0.3	0.2	0.95	0.0212592137378305	0.89049937346618
500	0.3	0.2	0.95	0.0216167355624908	0.887318134024095
50	0.3	0.3	0.95	0.0105456577319615	0.924912112443249
100	0.3	0.3	0.95	0.0124612685404392	0.914607601297696
150	0.3	0.3	0.95	0.0138539539998941	0.902511790896157
200	0.3	0.3	0.95	0.0150554045340008	0.890709251603498
250	0.3	0.3	0.95	0.0161663810199112	0.881017205367512
300	0.3	0.3	0.95	0.0171704747720857	0.873974404020431
350	0.3	0.3	0.95	0.0180109371502718	0.868711707946409
400	0.3	0.3	0.95	0.0186846076978163	0.86409531194162
450	0.3	0.3	0.95	0.0192030384250795	0.859312799153414
500	0.3	0.3	0.95	0.0195886562698427	0.853917166976793
50	0.3	0.4	0.95	0.00775012336950314	0.902563725907651
100	0.3	0.4	0.95	0.00959237572002617	0.881072369356776
150	0.3	0.4	0.95	0.0109927332727487	0.851851456370185
200	0.3	0.4	0.95	0.012175102788747	0.817424177334817
250	0.3	0.4	0.95	0.0132246906920012	0.782271157225741
300	0.3	0.4	0.95	0.0141470588412177	0.750488415524182
350	0.3	0.4	0.95	0.0149283970249929	0.723770342614532
400	0.3	0.4	0.95	0.0155829948855216	0.700647963658177
450	0.3	0.4	0.95	0.0161243856437558	0.678626024677454
500	0.3	0.4	0.95	0.0165650777677147	0.654908249720337
50	0.3	0.5	0.95	0.00613693125776491	0.861766149933857
100	0.3	0.5	0.95	0.00796344122854615	0.817336334628956
150	0.3	0.5	0.95	0.00942355145196493	0.74501831935086
200	0.3	0.5	0.95	0.0106749321076491	0.640199745852843
250	0.3	0.5	0.95	0.0117985657186911	0.514767578174493
300	0.3	0.5	0.95	0.0128006482213585	0.398312046402647
350	0.3	0.5	0.95	0.0136628322770603	0.313715971650261
400	0.3	0.5	0.95	0.0143993468568274	0.259850520308426
450	0.3	0.5	0.95	0.0150245192614891	0.222916648744576
500	0.3	0.5	0.95	0.0155526539810354	0.188911657247972
50	0.3	0.6	0.95	0.00525251048507187	0.79096329370459
100	0.3	0.6	0.95	0.00711622810833358	0.707399709408324
150	0.3	0.6	0.95	0.00869864673927102	0.559625868611736
200	0.3	0.6	0.95	0.0100880069906144	0.335742808570003
250	0.3	0.6	0.95	0.0113350092560854	0.0914411266405629
300	0.3	0.6	0.95	0.0124658469467201	0
350	0.3	0.6	0.95	0.0134223597017641	0
400	0.3	0.6	0.95	0.0142088891643666	0
450	0.3	0.6	0.95	0.0148651185067073	0
500	0.3	0.6	0.95	0.0154341025807491	0.0231277453858119
50	0.3	0.7	0.95	0.00476243609610514	0.670429041108394
100	0.3	0.7	0.95	0.0066896473345913	0.54228156564856
150	0.3	0.7	0.95	0.00840018035374352	0.336952555957403
200	0.3	0.7	0.95	0.00991483648950877	0.0915474228237263
250	0.3	0.7	0.95	0.0112885227921695	0
300	0.3	0.7	0.95	0.0124658469467201	0
350	0.3	0.7	0.95	0.0134223597017641	0
400	0.3	0.7	0.95	0.0142088891643666	0
450	0.3	0.7	0.95	0.0148651185067073	0
500	0.3	0.7	0.95	0.0154311236608243	0.0180446876000322
50	0.3	0.8	0.95	0.00454692739022191	0.53390279682046
100	0.3	0.8	0.95	0.00651447140141165	0.387141438493667
150	0.3	0.8	0.95	0.0082992088420477	0.192101524560349
200	0.3	0.8	0.95	0.00987932152202723	0.0157749680370038
250	0.3	0.8	0.95	0.0112885227921695	0
300	0.3	0.8	0.95	0.0124658469467201	0
350	0.3	0.8	0.95	0.0134223597017641	0
400	0.3	0.8	0.95	0.0142088891643666	0
450	0.3	0.8	0.95	0.0148651185067073	0
500	0.3	0.8	0.95	0.015428091768951	0.0128145869074778
50	0.3	0.9	0.95	0.00442502694580698	0.376720436293404
100	0.3	0.9	0.95	0.00642083144363238	0.244535130448556
150	0.3	0.9	0.95	0.00825358278071824	0.101865815807796
200	0.3	0.9	0.95	0.0098726331833232	0
250	0.3	0.9	0.95	0.0112885227921695	0
300	0.3	0.9	0.95	0.0124658469467201	0
350	0.3	0.9	0.95	0.0134223597017641	0
400	0.3	0.9	0.95	0.0142088891643666	0
450	0.3	0.9	0.95	0.0148651185067073	0
500	0.3	0.9	0.95	0.0154249086420177	0.00726106382483235
50	0.3	1	0.95	0.00435479534144419	0.21810139625933
100	0.3	1	0.95	0.00636850489897536	0.128635859167049
150	0.3	1	0.95	0.00823060912890037	0.047872694290796
200	0.3	1	0.95	0.0098726331833232	0
250	0.3	1	0.95	0.0112885227921695	0
300	0.3	1	0.95	0.0124658469467201	0
350	0.3	1	0.95	0.0134223597017641	0
400	0.3	1	0.95	0.0142088891643666	0
450	0.3	1	0.95	0.0148651185067073	0
500	0.3	1	0.95	0.015422734746732	0.00343094066793739
