n1	n2	d1	d2	type	m	sig1	sig2	sdir
400	400	0.3	0.9	big2	9885	9885	9885	9885
400	400	0.3	0.9	s2or	9885	9885	9885	9885
450	400	0.3	0.9	raw	10000	9935	10000	10000
450	400	0.3	0.9	sig1	9935	9935	9935	9935
450	400	0.3	0.9	bsln	9935	9935	9935	9935
450	400	0.3	0.9	sig2	10000	9935	10000	10000
450	400	0.3	0.9	big2	9935	9935	9935	9935
450	400	0.3	0.9	s2or	9935	9935	9935	9935
500	400	0.3	0.9	raw	10000	9963	10000	9999
500	400	0.3	0.9	sig1	9963	9963	9963	9963
500	400	0.3	0.9	bsln	9963	9963	9963	9963
500	400	0.3	0.9	sig2	10000	9963	10000	9999
500	400	0.3	0.9	big2	9963	9963	9963	9963
500	400	0.3	0.9	s2or	9963	9963	9963	9963
20	450	0.3	0.9	raw	10000	1514	10000	8290
20	450	0.3	0.9	sig1	1514	1514	1514	1499
20	450	0.3	0.9	bsln	1499	1499	1499	1499
20	450	0.3	0.9	sig2	10000	1514	10000	8290
20	450	0.3	0.9	big2	1514	1514	1514	1499
20	450	0.3	0.9	s2or	1499	1499	1499	1499
50	450	0.3	0.9	raw	10000	3215	10000	9301
50	450	0.3	0.9	sig1	3215	3215	3215	3205
50	450	0.3	0.9	bsln	3205	3205	3205	3205
50	450	0.3	0.9	sig2	10000	3215	10000	9301
50	450	0.3	0.9	big2	3215	3215	3215	3205
50	450	0.3	0.9	s2or	3205	3205	3205	3205
100	450	0.3	0.9	raw	10000	5686	10000	9844
100	450	0.3	0.9	sig1	5686	5686	5686	5686
100	450	0.3	0.9	bsln	5686	5686	5686	5686
100	450	0.3	0.9	sig2	10000	5686	10000	9844
100	450	0.3	0.9	big2	5686	5686	5686	5686
100	450	0.3	0.9	s2or	5686	5686	5686	5686
150	450	0.3	0.9	raw	10000	7384	10000	9960
150	450	0.3	0.9	sig1	7384	7384	7384	7384
150	450	0.3	0.9	bsln	7384	7384	7384	7384
150	450	0.3	0.9	sig2	10000	7384	10000	9960
150	450	0.3	0.9	big2	7384	7384	7384	7384
150	450	0.3	0.9	s2or	7384	7384	7384	7384
200	450	0.3	0.9	raw	10000	8523	10000	9987
200	450	0.3	0.9	sig1	8523	8523	8523	8523
200	450	0.3	0.9	bsln	8523	8523	8523	8523
200	450	0.3	0.9	sig2	10000	8523	10000	9987
200	450	0.3	0.9	big2	8523	8523	8523	8523
200	450	0.3	0.9	s2or	8523	8523	8523	8523
250	450	0.3	0.9	raw	10000	9167	10000	9993
250	450	0.3	0.9	sig1	9167	9167	9167	9167
250	450	0.3	0.9	bsln	9167	9167	9167	9167
250	450	0.3	0.9	sig2	10000	9167	10000	9993
250	450	0.3	0.9	big2	9167	9167	9167	9167
250	450	0.3	0.9	s2or	9167	9167	9167	9167
300	450	0.3	0.9	raw	10000	9565	10000	10000
300	450	0.3	0.9	sig1	9565	9565	9565	9565
300	450	0.3	0.9	bsln	9565	9565	9565	9565
300	450	0.3	0.9	sig2	10000	9565	10000	10000
300	450	0.3	0.9	big2	9565	9565	9565	9565
300	450	0.3	0.9	s2or	9565	9565	9565	9565
350	450	0.3	0.9	raw	10000	9758	10000	10000
350	450	0.3	0.9	sig1	9758	9758	9758	9758
350	450	0.3	0.9	bsln	9758	9758	9758	9758
350	450	0.3	0.9	sig2	10000	9758	10000	10000
350	450	0.3	0.9	big2	9758	9758	9758	9758
350	450	0.3	0.9	s2or	9758	9758	9758	9758
400	450	0.3	0.9	raw	10000	9885	10000	10000
400	450	0.3	0.9	sig1	9885	9885	9885	9885
400	450	0.3	0.9	bsln	9885	9885	9885	9885
400	450	0.3	0.9	sig2	10000	9885	10000	10000
400	450	0.3	0.9	big2	9885	9885	9885	9885
400	450	0.3	0.9	s2or	9885	9885	9885	9885
450	450	0.3	0.9	raw	10000	9935	10000	10000
450	450	0.3	0.9	sig1	9935	9935	9935	9935
450	450	0.3	0.9	bsln	9935	9935	9935	9935
450	450	0.3	0.9	sig2	10000	9935	10000	10000
450	450	0.3	0.9	big2	9935	9935	9935	9935
450	450	0.3	0.9	s2or	9935	9935	9935	9935
500	450	0.3	0.9	raw	10000	9963	10000	9999
500	450	0.3	0.9	sig1	9963	9963	9963	9963
500	450	0.3	0.9	bsln	9963	9963	9963	9963
500	450	0.3	0.9	sig2	10000	9963	10000	9999
500	450	0.3	0.9	big2	9963	9963	9963	9963
500	450	0.3	0.9	s2or	9963	9963	9963	9963
20	500	0.3	0.9	raw	10000	1514	10000	8290
20	500	0.3	0.9	sig1	1514	1514	1514	1499
20	500	0.3	0.9	bsln	1499	1499	1499	1499
20	500	0.3	0.9	sig2	10000	1514	10000	8290
20	500	0.3	0.9	big2	1514	1514	1514	1499
20	500	0.3	0.9	s2or	1499	1499	1499	1499
50	500	0.3	0.9	raw	10000	3215	10000	9301
50	500	0.3	0.9	sig1	3215	3215	3215	3205
50	500	0.3	0.9	bsln	3205	3205	3205	3205
50	500	0.3	0.9	sig2	10000	3215	10000	9301
50	500	0.3	0.9	big2	3215	3215	3215	3205
50	500	0.3	0.9	s2or	3205	3205	3205	3205
100	500	0.3	0.9	raw	10000	5686	10000	9844
100	500	0.3	0.9	sig1	5686	5686	5686	5686
100	500	0.3	0.9	bsln	5686	5686	5686	5686
100	500	0.3	0.9	sig2	10000	5686	10000	9844
100	500	0.3	0.9	big2	5686	5686	5686	5686
100	500	0.3	0.9	s2or	5686	5686	5686	5686
150	500	0.3	0.9	raw	10000	7384	10000	9960
150	500	0.3	0.9	sig1	7384	7384	7384	7384
150	500	0.3	0.9	bsln	7384	7384	7384	7384
150	500	0.3	0.9	sig2	10000	7384	10000	9960
150	500	0.3	0.9	big2	7384	7384	7384	7384
150	500	0.3	0.9	s2or	7384	7384	7384	7384
200	500	0.3	0.9	raw	10000	8523	10000	9987
200	500	0.3	0.9	sig1	8523	8523	8523	8523
200	500	0.3	0.9	bsln	8523	8523	8523	8523
200	500	0.3	0.9	sig2	10000	8523	10000	9987
200	500	0.3	0.9	big2	8523	8523	8523	8523
200	500	0.3	0.9	s2or	8523	8523	8523	8523
250	500	0.3	0.9	raw	10000	9167	10000	9993
250	500	0.3	0.9	sig1	9167	9167	9167	9167
250	500	0.3	0.9	bsln	9167	9167	9167	9167
250	500	0.3	0.9	sig2	10000	9167	10000	9993
250	500	0.3	0.9	big2	9167	9167	9167	9167
250	500	0.3	0.9	s2or	9167	9167	9167	9167
300	500	0.3	0.9	raw	10000	9565	10000	10000
300	500	0.3	0.9	sig1	9565	9565	9565	9565
300	500	0.3	0.9	bsln	9565	9565	9565	9565
300	500	0.3	0.9	sig2	10000	9565	10000	10000
300	500	0.3	0.9	big2	9565	9565	9565	9565
300	500	0.3	0.9	s2or	9565	9565	9565	9565
350	500	0.3	0.9	raw	10000	9758	10000	10000
350	500	0.3	0.9	sig1	9758	9758	9758	9758
350	500	0.3	0.9	bsln	9758	9758	9758	9758
350	500	0.3	0.9	sig2	10000	9758	10000	10000
350	500	0.3	0.9	big2	9758	9758	9758	9758
350	500	0.3	0.9	s2or	9758	9758	9758	9758
400	500	0.3	0.9	raw	10000	9885	10000	10000
400	500	0.3	0.9	sig1	9885	9885	9885	9885
400	500	0.3	0.9	bsln	9885	9885	9885	9885
400	500	0.3	0.9	sig2	10000	9885	10000	10000
400	500	0.3	0.9	big2	9885	9885	9885	9885
400	500	0.3	0.9	s2or	9885	9885	9885	9885
450	500	0.3	0.9	raw	10000	9935	10000	10000
450	500	0.3	0.9	sig1	9935	9935	9935	9935
450	500	0.3	0.9	bsln	9935	9935	9935	9935
450	500	0.3	0.9	sig2	10000	9935	10000	10000
450	500	0.3	0.9	big2	9935	9935	9935	9935
450	500	0.3	0.9	s2or	9935	9935	9935	9935
500	500	0.3	0.9	raw	10000	9963	10000	9999
500	500	0.3	0.9	sig1	9963	9963	9963	9963
500	500	0.3	0.9	bsln	9963	9963	9963	9963
500	500	0.3	0.9	sig2	10000	9963	10000	9999
500	500	0.3	0.9	big2	9963	9963	9963	9963
500	500	0.3	0.9	s2or	9963	9963	9963	9963
20	20	0.4	0.9	raw	10000	2347	7899	9015
20	20	0.4	0.9	sig1	2347	2347	1852	2335
20	20	0.4	0.9	bsln	2335	2335	1846	2335
20	20	0.4	0.9	sig2	10000	2347	7899	9015
20	20	0.4	0.9	big2	2347	2347	1852	2335
20	20	0.4	0.9	s2or	2335	2335	1846	2335
50	20	0.4	0.9	raw	10000	5057	7899	9760
50	20	0.4	0.9	sig1	5057	5057	4004	5046
50	20	0.4	0.9	bsln	5046	5046	4004	5046
50	20	0.4	0.9	sig2	10000	5057	7899	9760
50	20	0.4	0.9	big2	5057	5057	4004	5046
50	20	0.4	0.9	s2or	5046	5046	4004	5046
100	20	0.4	0.9	raw	10000	8164	7899	9955
100	20	0.4	0.9	sig1	8164	8164	6429	8149
100	20	0.4	0.9	bsln	8149	8149	6429	8149
100	20	0.4	0.9	sig2	10000	8164	7899	9955
100	20	0.4	0.9	big2	8164	8164	6429	8149
100	20	0.4	0.9	s2or	8149	8149	6429	8149
150	20	0.4	0.9	raw	10000	9344	7899	9980
150	20	0.4	0.9	sig1	9344	9344	7377	9328
150	20	0.4	0.9	bsln	9328	9328	7377	9328
150	20	0.4	0.9	sig2	10000	9344	7899	9980
150	20	0.4	0.9	big2	9344	9344	7377	9328
150	20	0.4	0.9	s2or	9328	9328	7377	9328
200	20	0.4	0.9	raw	10000	9790	7899	9982
200	20	0.4	0.9	sig1	9790	9790	7738	9772
200	20	0.4	0.9	bsln	9772	9772	7738	9772
200	20	0.4	0.9	sig2	10000	9790	7899	9982
200	20	0.4	0.9	big2	9790	9790	7738	9772
200	20	0.4	0.9	s2or	9772	9772	7738	9772
250	20	0.4	0.9	raw	10000	9928	7899	9981
250	20	0.4	0.9	sig1	9928	9928	7843	9910
250	20	0.4	0.9	bsln	9910	9910	7843	9910
250	20	0.4	0.9	sig2	10000	9928	7899	9981
250	20	0.4	0.9	big2	9928	9928	7843	9910
250	20	0.4	0.9	s2or	9910	9910	7843	9910
300	20	0.4	0.9	raw	10000	9977	7899	9982
300	20	0.4	0.9	sig1	9977	9977	7881	9959
300	20	0.4	0.9	bsln	9959	9959	7881	9959
300	20	0.4	0.9	sig2	10000	9977	7899	9982
300	20	0.4	0.9	big2	9977	9977	7881	9959
300	20	0.4	0.9	s2or	9959	9959	7881	9959
350	20	0.4	0.9	raw	10000	9996	7899	9982
350	20	0.4	0.9	sig1	9996	9996	7896	9978
350	20	0.4	0.9	bsln	9978	9978	7896	9978
350	20	0.4	0.9	sig2	10000	9996	7899	9982
350	20	0.4	0.9	big2	9996	9996	7896	9978
350	20	0.4	0.9	s2or	9978	9978	7896	9978
400	20	0.4	0.9	raw	10000	10000	7899	9982
400	20	0.4	0.9	sig1	10000	10000	7899	9982
400	20	0.4	0.9	bsln	9982	9982	7899	9982
400	20	0.4	0.9	sig2	10000	10000	7899	9982
400	20	0.4	0.9	big2	10000	10000	7899	9982
400	20	0.4	0.9	s2or	9982	9982	7899	9982
450	20	0.4	0.9	raw	10000	10000	7899	9982
450	20	0.4	0.9	sig1	10000	10000	7899	9982
450	20	0.4	0.9	bsln	9982	9982	7899	9982
450	20	0.4	0.9	sig2	10000	10000	7899	9982
450	20	0.4	0.9	big2	10000	10000	7899	9982
450	20	0.4	0.9	s2or	9982	9982	7899	9982
500	20	0.4	0.9	raw	10000	10000	7899	9982
500	20	0.4	0.9	sig1	10000	10000	7899	9982
500	20	0.4	0.9	bsln	9982	9982	7899	9982
500	20	0.4	0.9	sig2	10000	10000	7899	9982
500	20	0.4	0.9	big2	10000	10000	7899	9982
500	20	0.4	0.9	s2or	9982	9982	7899	9982
20	50	0.4	0.9	raw	10000	2347	9933	9033
20	50	0.4	0.9	sig1	2347	2347	2326	2340
20	50	0.4	0.9	bsln	2340	2340	2319	2340
20	50	0.4	0.9	sig2	10000	2347	9933	9033
20	50	0.4	0.9	big2	2347	2347	2326	2340
20	50	0.4	0.9	s2or	2340	2340	2319	2340
50	50	0.4	0.9	raw	10000	5057	9933	9778
50	50	0.4	0.9	sig1	5057	5057	5023	5057
50	50	0.4	0.9	bsln	5057	5057	5023	5057
50	50	0.4	0.9	sig2	10000	5057	9933	9778
50	50	0.4	0.9	big2	5057	5057	5023	5057
50	50	0.4	0.9	s2or	5057	5057	5023	5057
100	50	0.4	0.9	raw	10000	8164	9933	9973
100	50	0.4	0.9	sig1	8164	8164	8110	8164
100	50	0.4	0.9	bsln	8164	8164	8110	8164
100	50	0.4	0.9	sig2	10000	8164	9933	9973
100	50	0.4	0.9	big2	8164	8164	8110	8164
100	50	0.4	0.9	s2or	8164	8164	8110	8164
150	50	0.4	0.9	raw	10000	9344	9933	9998
150	50	0.4	0.9	sig1	9344	9344	9281	9344
150	50	0.4	0.9	bsln	9344	9344	9281	9344
150	50	0.4	0.9	sig2	10000	9344	9933	9998
150	50	0.4	0.9	big2	9344	9344	9281	9344
150	50	0.4	0.9	s2or	9344	9344	9281	9344
200	50	0.4	0.9	raw	10000	9790	9933	10000
200	50	0.4	0.9	sig1	9790	9790	9727	9790
200	50	0.4	0.9	bsln	9790	9790	9727	9790
200	50	0.4	0.9	sig2	10000	9790	9933	10000
200	50	0.4	0.9	big2	9790	9790	9727	9790
200	50	0.4	0.9	s2or	9790	9790	9727	9790
250	50	0.4	0.9	raw	10000	9928	9933	9999
250	50	0.4	0.9	sig1	9928	9928	9861	9928
250	50	0.4	0.9	bsln	9928	9928	9861	9928
250	50	0.4	0.9	sig2	10000	9928	9933	9999
250	50	0.4	0.9	big2	9928	9928	9861	9928
250	50	0.4	0.9	s2or	9928	9928	9861	9928
300	50	0.4	0.9	raw	10000	9977	9933	10000
300	50	0.4	0.9	sig1	9977	9977	9911	9977
300	50	0.4	0.9	bsln	9977	9977	9911	9977
300	50	0.4	0.9	sig2	10000	9977	9933	10000
300	50	0.4	0.9	big2	9977	9977	9911	9977
300	50	0.4	0.9	s2or	9977	9977	9911	9977
350	50	0.4	0.9	raw	10000	9996	9933	10000
350	50	0.4	0.9	sig1	9996	9996	9929	9996
350	50	0.4	0.9	bsln	9996	9996	9929	9996
350	50	0.4	0.9	sig2	10000	9996	9933	10000
350	50	0.4	0.9	big2	9996	9996	9929	9996
350	50	0.4	0.9	s2or	9996	9996	9929	9996
400	50	0.4	0.9	raw	10000	10000	9933	10000
400	50	0.4	0.9	sig1	10000	10000	9933	10000
400	50	0.4	0.9	bsln	10000	10000	9933	10000
400	50	0.4	0.9	sig2	10000	10000	9933	10000
400	50	0.4	0.9	big2	10000	10000	9933	10000
400	50	0.4	0.9	s2or	10000	10000	9933	10000
450	50	0.4	0.9	raw	10000	10000	9933	10000
450	50	0.4	0.9	sig1	10000	10000	9933	10000
450	50	0.4	0.9	bsln	10000	10000	9933	10000
450	50	0.4	0.9	sig2	10000	10000	9933	10000
450	50	0.4	0.9	big2	10000	10000	9933	10000
450	50	0.4	0.9	s2or	10000	10000	9933	10000
500	50	0.4	0.9	raw	10000	10000	9933	10000
500	50	0.4	0.9	sig1	10000	10000	9933	10000
500	50	0.4	0.9	bsln	10000	10000	9933	10000
500	50	0.4	0.9	sig2	10000	10000	9933	10000
500	50	0.4	0.9	big2	10000	10000	9933	10000
500	50	0.4	0.9	s2or	10000	10000	9933	10000
20	100	0.4	0.9	raw	10000	2347	10000	9033
20	100	0.4	0.9	sig1	2347	2347	2347	2340
20	100	0.4	0.9	bsln	2340	2340	2340	2340
20	100	0.4	0.9	sig2	10000	2347	10000	9033
20	100	0.4	0.9	big2	2347	2347	2347	2340
20	100	0.4	0.9	s2or	2340	2340	2340	2340
50	100	0.4	0.9	raw	10000	5057	10000	9778
50	100	0.4	0.9	sig1	5057	5057	5057	5057
50	100	0.4	0.9	bsln	5057	5057	5057	5057
50	100	0.4	0.9	sig2	10000	5057	10000	9778
50	100	0.4	0.9	big2	5057	5057	5057	5057
50	100	0.4	0.9	s2or	5057	5057	5057	5057
100	100	0.4	0.9	raw	10000	8164	10000	9973
100	100	0.4	0.9	sig1	8164	8164	8164	8164
100	100	0.4	0.9	bsln	8164	8164	8164	8164
100	100	0.4	0.9	sig2	10000	8164	10000	9973
100	100	0.4	0.9	big2	8164	8164	8164	8164
100	100	0.4	0.9	s2or	8164	8164	8164	8164
150	100	0.4	0.9	raw	10000	9344	10000	9998
150	100	0.4	0.9	sig1	9344	9344	9344	9344
150	100	0.4	0.9	bsln	9344	9344	9344	9344
150	100	0.4	0.9	sig2	10000	9344	10000	9998
150	100	0.4	0.9	big2	9344	9344	9344	9344
150	100	0.4	0.9	s2or	9344	9344	9344	9344
200	100	0.4	0.9	raw	10000	9790	10000	10000
200	100	0.4	0.9	sig1	9790	9790	9790	9790
200	100	0.4	0.9	bsln	9790	9790	9790	9790
200	100	0.4	0.9	sig2	10000	9790	10000	10000
200	100	0.4	0.9	big2	9790	9790	9790	9790
200	100	0.4	0.9	s2or	9790	9790	9790	9790
250	100	0.4	0.9	raw	10000	9928	10000	9999
250	100	0.4	0.9	sig1	9928	9928	9928	9928
250	100	0.4	0.9	bsln	9928	9928	9928	9928
250	100	0.4	0.9	sig2	10000	9928	10000	9999
250	100	0.4	0.9	big2	9928	9928	9928	9928
250	100	0.4	0.9	s2or	9928	9928	9928	9928
300	100	0.4	0.9	raw	10000	9977	10000	10000
300	100	0.4	0.9	sig1	9977	9977	9977	9977
300	100	0.4	0.9	bsln	9977	9977	9977	9977
300	100	0.4	0.9	sig2	10000	9977	10000	10000
300	100	0.4	0.9	big2	9977	9977	9977	9977
300	100	0.4	0.9	s2or	9977	9977	9977	9977
350	100	0.4	0.9	raw	10000	9996	10000	10000
350	100	0.4	0.9	sig1	9996	9996	9996	9996
350	100	0.4	0.9	bsln	9996	9996	9996	9996
350	100	0.4	0.9	sig2	10000	9996	10000	10000
350	100	0.4	0.9	big2	9996	9996	9996	9996
350	100	0.4	0.9	s2or	9996	9996	9996	9996
400	100	0.4	0.9	raw	10000	10000	10000	10000
400	100	0.4	0.9	sig1	10000	10000	10000	10000
400	100	0.4	0.9	bsln	10000	10000	10000	10000
400	100	0.4	0.9	sig2	10000	10000	10000	10000
400	100	0.4	0.9	big2	10000	10000	10000	10000
400	100	0.4	0.9	s2or	10000	10000	10000	10000
450	100	0.4	0.9	raw	10000	10000	10000	10000
450	100	0.4	0.9	sig1	10000	10000	10000	10000
450	100	0.4	0.9	bsln	10000	10000	10000	10000
450	100	0.4	0.9	sig2	10000	10000	10000	10000
450	100	0.4	0.9	big2	10000	10000	10000	10000
450	100	0.4	0.9	s2or	10000	10000	10000	10000
500	100	0.4	0.9	raw	10000	10000	10000	10000
500	100	0.4	0.9	sig1	10000	10000	10000	10000
500	100	0.4	0.9	bsln	10000	10000	10000	10000
500	100	0.4	0.9	sig2	10000	10000	10000	10000
500	100	0.4	0.9	big2	10000	10000	10000	10000
500	100	0.4	0.9	s2or	10000	10000	10000	10000
20	150	0.4	0.9	raw	10000	2347	10000	9033
20	150	0.4	0.9	sig1	2347	2347	2347	2340
20	150	0.4	0.9	bsln	2340	2340	2340	2340
20	150	0.4	0.9	sig2	10000	2347	10000	9033
20	150	0.4	0.9	big2	2347	2347	2347	2340
20	150	0.4	0.9	s2or	2340	2340	2340	2340
50	150	0.4	0.9	raw	10000	5057	10000	9778
50	150	0.4	0.9	sig1	5057	5057	5057	5057
50	150	0.4	0.9	bsln	5057	5057	5057	5057
50	150	0.4	0.9	sig2	10000	5057	10000	9778
50	150	0.4	0.9	big2	5057	5057	5057	5057
50	150	0.4	0.9	s2or	5057	5057	5057	5057
100	150	0.4	0.9	raw	10000	8164	10000	9973
100	150	0.4	0.9	sig1	8164	8164	8164	8164
100	150	0.4	0.9	bsln	8164	8164	8164	8164
100	150	0.4	0.9	sig2	10000	8164	10000	9973
100	150	0.4	0.9	big2	8164	8164	8164	8164
100	150	0.4	0.9	s2or	8164	8164	8164	8164
150	150	0.4	0.9	raw	10000	9344	10000	9998
150	150	0.4	0.9	sig1	9344	9344	9344	9344
150	150	0.4	0.9	bsln	9344	9344	9344	9344
150	150	0.4	0.9	sig2	10000	9344	10000	9998
150	150	0.4	0.9	big2	9344	9344	9344	9344
150	150	0.4	0.9	s2or	9344	9344	9344	9344
200	150	0.4	0.9	raw	10000	9790	10000	10000
200	150	0.4	0.9	sig1	9790	9790	9790	9790
200	150	0.4	0.9	bsln	9790	9790	9790	9790
200	150	0.4	0.9	sig2	10000	9790	10000	10000
200	150	0.4	0.9	big2	9790	9790	9790	9790
200	150	0.4	0.9	s2or	9790	9790	9790	9790
250	150	0.4	0.9	raw	10000	9928	10000	9999
250	150	0.4	0.9	sig1	9928	9928	9928	9928
250	150	0.4	0.9	bsln	9928	9928	9928	9928
250	150	0.4	0.9	sig2	10000	9928	10000	9999
250	150	0.4	0.9	big2	9928	9928	9928	9928
250	150	0.4	0.9	s2or	9928	9928	9928	9928
300	150	0.4	0.9	raw	10000	9977	10000	10000
300	150	0.4	0.9	sig1	9977	9977	9977	9977
300	150	0.4	0.9	bsln	9977	9977	9977	9977
300	150	0.4	0.9	sig2	10000	9977	10000	10000
300	150	0.4	0.9	big2	9977	9977	9977	9977
300	150	0.4	0.9	s2or	9977	9977	9977	9977
350	150	0.4	0.9	raw	10000	9996	10000	10000
350	150	0.4	0.9	sig1	9996	9996	9996	9996
350	150	0.4	0.9	bsln	9996	9996	9996	9996
350	150	0.4	0.9	sig2	10000	9996	10000	10000
350	150	0.4	0.9	big2	9996	9996	9996	9996
350	150	0.4	0.9	s2or	9996	9996	9996	9996
400	150	0.4	0.9	raw	10000	10000	10000	10000
400	150	0.4	0.9	sig1	10000	10000	10000	10000
400	150	0.4	0.9	bsln	10000	10000	10000	10000
400	150	0.4	0.9	sig2	10000	10000	10000	10000
400	150	0.4	0.9	big2	10000	10000	10000	10000
400	150	0.4	0.9	s2or	10000	10000	10000	10000
450	150	0.4	0.9	raw	10000	10000	10000	10000
450	150	0.4	0.9	sig1	10000	10000	10000	10000
450	150	0.4	0.9	bsln	10000	10000	10000	10000
450	150	0.4	0.9	sig2	10000	10000	10000	10000
450	150	0.4	0.9	big2	10000	10000	10000	10000
450	150	0.4	0.9	s2or	10000	10000	10000	10000
500	150	0.4	0.9	raw	10000	10000	10000	10000
500	150	0.4	0.9	sig1	10000	10000	10000	10000
500	150	0.4	0.9	bsln	10000	10000	10000	10000
500	150	0.4	0.9	sig2	10000	10000	10000	10000
500	150	0.4	0.9	big2	10000	10000	10000	10000
500	150	0.4	0.9	s2or	10000	10000	10000	10000
20	200	0.4	0.9	raw	10000	2347	10000	9033
20	200	0.4	0.9	sig1	2347	2347	2347	2340
20	200	0.4	0.9	bsln	2340	2340	2340	2340
20	200	0.4	0.9	sig2	10000	2347	10000	9033
20	200	0.4	0.9	big2	2347	2347	2347	2340
20	200	0.4	0.9	s2or	2340	2340	2340	2340
50	200	0.4	0.9	raw	10000	5057	10000	9778
50	200	0.4	0.9	sig1	5057	5057	5057	5057
50	200	0.4	0.9	bsln	5057	5057	5057	5057
50	200	0.4	0.9	sig2	10000	5057	10000	9778
50	200	0.4	0.9	big2	5057	5057	5057	5057
50	200	0.4	0.9	s2or	5057	5057	5057	5057
100	200	0.4	0.9	raw	10000	8164	10000	9973
100	200	0.4	0.9	sig1	8164	8164	8164	8164
100	200	0.4	0.9	bsln	8164	8164	8164	8164
100	200	0.4	0.9	sig2	10000	8164	10000	9973
100	200	0.4	0.9	big2	8164	8164	8164	8164
100	200	0.4	0.9	s2or	8164	8164	8164	8164
150	200	0.4	0.9	raw	10000	9344	10000	9998
150	200	0.4	0.9	sig1	9344	9344	9344	9344
150	200	0.4	0.9	bsln	9344	9344	9344	9344
150	200	0.4	0.9	sig2	10000	9344	10000	9998
150	200	0.4	0.9	big2	9344	9344	9344	9344
150	200	0.4	0.9	s2or	9344	9344	9344	9344
200	200	0.4	0.9	raw	10000	9790	10000	10000
200	200	0.4	0.9	sig1	9790	9790	9790	9790
200	200	0.4	0.9	bsln	9790	9790	9790	9790
200	200	0.4	0.9	sig2	10000	9790	10000	10000
200	200	0.4	0.9	big2	9790	9790	9790	9790
200	200	0.4	0.9	s2or	9790	9790	9790	9790
250	200	0.4	0.9	raw	10000	9928	10000	9999
250	200	0.4	0.9	sig1	9928	9928	9928	9928
250	200	0.4	0.9	bsln	9928	9928	9928	9928
250	200	0.4	0.9	sig2	10000	9928	10000	9999
250	200	0.4	0.9	big2	9928	9928	9928	9928
250	200	0.4	0.9	s2or	9928	9928	9928	9928
300	200	0.4	0.9	raw	10000	9977	10000	10000
300	200	0.4	0.9	sig1	9977	9977	9977	9977
300	200	0.4	0.9	bsln	9977	9977	9977	9977
300	200	0.4	0.9	sig2	10000	9977	10000	10000
300	200	0.4	0.9	big2	9977	9977	9977	9977
300	200	0.4	0.9	s2or	9977	9977	9977	9977
350	200	0.4	0.9	raw	10000	9996	10000	10000
350	200	0.4	0.9	sig1	9996	9996	9996	9996
350	200	0.4	0.9	bsln	9996	9996	9996	9996
350	200	0.4	0.9	sig2	10000	9996	10000	10000
350	200	0.4	0.9	big2	9996	9996	9996	9996
350	200	0.4	0.9	s2or	9996	9996	9996	9996
400	200	0.4	0.9	raw	10000	10000	10000	10000
400	200	0.4	0.9	sig1	10000	10000	10000	10000
400	200	0.4	0.9	bsln	10000	10000	10000	10000
400	200	0.4	0.9	sig2	10000	10000	10000	10000
400	200	0.4	0.9	big2	10000	10000	10000	10000
400	200	0.4	0.9	s2or	10000	10000	10000	10000
450	200	0.4	0.9	raw	10000	10000	10000	10000
450	200	0.4	0.9	sig1	10000	10000	10000	10000
450	200	0.4	0.9	bsln	10000	10000	10000	10000
450	200	0.4	0.9	sig2	10000	10000	10000	10000
450	200	0.4	0.9	big2	10000	10000	10000	10000
450	200	0.4	0.9	s2or	10000	10000	10000	10000
500	200	0.4	0.9	raw	10000	10000	10000	10000
500	200	0.4	0.9	sig1	10000	10000	10000	10000
500	200	0.4	0.9	bsln	10000	10000	10000	10000
500	200	0.4	0.9	sig2	10000	10000	10000	10000
500	200	0.4	0.9	big2	10000	10000	10000	10000
500	200	0.4	0.9	s2or	10000	10000	10000	10000
20	250	0.4	0.9	raw	10000	2347	10000	9033
20	250	0.4	0.9	sig1	2347	2347	2347	2340
20	250	0.4	0.9	bsln	2340	2340	2340	2340
20	250	0.4	0.9	sig2	10000	2347	10000	9033
20	250	0.4	0.9	big2	2347	2347	2347	2340
20	250	0.4	0.9	s2or	2340	2340	2340	2340
50	250	0.4	0.9	raw	10000	5057	10000	9778
50	250	0.4	0.9	sig1	5057	5057	5057	5057
50	250	0.4	0.9	bsln	5057	5057	5057	5057
50	250	0.4	0.9	sig2	10000	5057	10000	9778
50	250	0.4	0.9	big2	5057	5057	5057	5057
50	250	0.4	0.9	s2or	5057	5057	5057	5057
100	250	0.4	0.9	raw	10000	8164	10000	9973
100	250	0.4	0.9	sig1	8164	8164	8164	8164
100	250	0.4	0.9	bsln	8164	8164	8164	8164
100	250	0.4	0.9	sig2	10000	8164	10000	9973
100	250	0.4	0.9	big2	8164	8164	8164	8164
100	250	0.4	0.9	s2or	8164	8164	8164	8164
150	250	0.4	0.9	raw	10000	9344	10000	9998
150	250	0.4	0.9	sig1	9344	9344	9344	9344
150	250	0.4	0.9	bsln	9344	9344	9344	9344
150	250	0.4	0.9	sig2	10000	9344	10000	9998
150	250	0.4	0.9	big2	9344	9344	9344	9344
150	250	0.4	0.9	s2or	9344	9344	9344	9344
200	250	0.4	0.9	raw	10000	9790	10000	10000
200	250	0.4	0.9	sig1	9790	9790	9790	9790
200	250	0.4	0.9	bsln	9790	9790	9790	9790
200	250	0.4	0.9	sig2	10000	9790	10000	10000
200	250	0.4	0.9	big2	9790	9790	9790	9790
