n1	n2	d1	d2	type	m	sig1	sig2	sdir
100	300	0.3	0.5	bsln	63	63	63	63
100	300	0.3	0.5	sig2	100	63	100	98
100	300	0.3	0.5	big2	63	63	63	63
100	300	0.3	0.5	s2or	63	63	63	63
150	300	0.3	0.5	raw	100	74	100	99
150	300	0.3	0.5	sig1	74	74	74	74
150	300	0.3	0.5	bsln	74	74	74	74
150	300	0.3	0.5	sig2	100	74	100	99
150	300	0.3	0.5	big2	74	74	74	74
150	300	0.3	0.5	s2or	74	74	74	74
200	300	0.3	0.5	raw	100	87	100	100
200	300	0.3	0.5	sig1	87	87	87	87
200	300	0.3	0.5	bsln	87	87	87	87
200	300	0.3	0.5	sig2	100	87	100	100
200	300	0.3	0.5	big2	87	87	87	87
200	300	0.3	0.5	s2or	87	87	87	87
250	300	0.3	0.5	raw	100	96	100	100
250	300	0.3	0.5	sig1	96	96	96	96
250	300	0.3	0.5	bsln	96	96	96	96
250	300	0.3	0.5	sig2	100	96	100	100
250	300	0.3	0.5	big2	96	96	96	96
250	300	0.3	0.5	s2or	96	96	96	96
300	300	0.3	0.5	raw	100	93	100	100
300	300	0.3	0.5	sig1	93	93	93	93
300	300	0.3	0.5	bsln	93	93	93	93
300	300	0.3	0.5	sig2	100	93	100	100
300	300	0.3	0.5	big2	93	93	93	93
300	300	0.3	0.5	s2or	93	93	93	93
350	300	0.3	0.5	raw	100	100	100	100
350	300	0.3	0.5	sig1	100	100	100	100
350	300	0.3	0.5	bsln	100	100	100	100
350	300	0.3	0.5	sig2	100	100	100	100
350	300	0.3	0.5	big2	100	100	100	100
350	300	0.3	0.5	s2or	100	100	100	100
400	300	0.3	0.5	raw	100	100	100	100
400	300	0.3	0.5	sig1	100	100	100	100
400	300	0.3	0.5	bsln	100	100	100	100
400	300	0.3	0.5	sig2	100	100	100	100
400	300	0.3	0.5	big2	100	100	100	100
400	300	0.3	0.5	s2or	100	100	100	100
450	300	0.3	0.5	raw	100	99	100	100
450	300	0.3	0.5	sig1	99	99	99	99
450	300	0.3	0.5	bsln	99	99	99	99
450	300	0.3	0.5	sig2	100	99	100	100
450	300	0.3	0.5	big2	99	99	99	99
450	300	0.3	0.5	s2or	99	99	99	99
500	300	0.3	0.5	raw	100	100	100	100
500	300	0.3	0.5	sig1	100	100	100	100
500	300	0.3	0.5	bsln	100	100	100	100
500	300	0.3	0.5	sig2	100	100	100	100
500	300	0.3	0.5	big2	100	100	100	100
500	300	0.3	0.5	s2or	100	100	100	100
20	350	0.3	0.5	raw	100	18	100	83
20	350	0.3	0.5	sig1	18	18	18	18
20	350	0.3	0.5	bsln	18	18	18	18
20	350	0.3	0.5	sig2	100	18	100	83
20	350	0.3	0.5	big2	18	18	18	18
20	350	0.3	0.5	s2or	18	18	18	18
50	350	0.3	0.5	raw	100	24	100	91
50	350	0.3	0.5	sig1	24	24	24	24
50	350	0.3	0.5	bsln	24	24	24	24
50	350	0.3	0.5	sig2	100	24	100	91
50	350	0.3	0.5	big2	24	24	24	24
50	350	0.3	0.5	s2or	24	24	24	24
100	350	0.3	0.5	raw	100	63	100	98
100	350	0.3	0.5	sig1	63	63	63	63
100	350	0.3	0.5	bsln	63	63	63	63
100	350	0.3	0.5	sig2	100	63	100	98
100	350	0.3	0.5	big2	63	63	63	63
100	350	0.3	0.5	s2or	63	63	63	63
150	350	0.3	0.5	raw	100	74	100	99
150	350	0.3	0.5	sig1	74	74	74	74
150	350	0.3	0.5	bsln	74	74	74	74
150	350	0.3	0.5	sig2	100	74	100	99
150	350	0.3	0.5	big2	74	74	74	74
150	350	0.3	0.5	s2or	74	74	74	74
200	350	0.3	0.5	raw	100	87	100	100
200	350	0.3	0.5	sig1	87	87	87	87
200	350	0.3	0.5	bsln	87	87	87	87
200	350	0.3	0.5	sig2	100	87	100	100
200	350	0.3	0.5	big2	87	87	87	87
200	350	0.3	0.5	s2or	87	87	87	87
250	350	0.3	0.5	raw	100	96	100	100
250	350	0.3	0.5	sig1	96	96	96	96
250	350	0.3	0.5	bsln	96	96	96	96
250	350	0.3	0.5	sig2	100	96	100	100
250	350	0.3	0.5	big2	96	96	96	96
250	350	0.3	0.5	s2or	96	96	96	96
300	350	0.3	0.5	raw	100	93	100	100
300	350	0.3	0.5	sig1	93	93	93	93
300	350	0.3	0.5	bsln	93	93	93	93
300	350	0.3	0.5	sig2	100	93	100	100
300	350	0.3	0.5	big2	93	93	93	93
300	350	0.3	0.5	s2or	93	93	93	93
350	350	0.3	0.5	raw	100	100	100	100
350	350	0.3	0.5	sig1	100	100	100	100
350	350	0.3	0.5	bsln	100	100	100	100
350	350	0.3	0.5	sig2	100	100	100	100
350	350	0.3	0.5	big2	100	100	100	100
350	350	0.3	0.5	s2or	100	100	100	100
400	350	0.3	0.5	raw	100	100	100	100
400	350	0.3	0.5	sig1	100	100	100	100
400	350	0.3	0.5	bsln	100	100	100	100
400	350	0.3	0.5	sig2	100	100	100	100
400	350	0.3	0.5	big2	100	100	100	100
400	350	0.3	0.5	s2or	100	100	100	100
450	350	0.3	0.5	raw	100	99	100	100
450	350	0.3	0.5	sig1	99	99	99	99
450	350	0.3	0.5	bsln	99	99	99	99
450	350	0.3	0.5	sig2	100	99	100	100
450	350	0.3	0.5	big2	99	99	99	99
450	350	0.3	0.5	s2or	99	99	99	99
500	350	0.3	0.5	raw	100	100	100	100
500	350	0.3	0.5	sig1	100	100	100	100
500	350	0.3	0.5	bsln	100	100	100	100
500	350	0.3	0.5	sig2	100	100	100	100
500	350	0.3	0.5	big2	100	100	100	100
500	350	0.3	0.5	s2or	100	100	100	100
20	400	0.3	0.5	raw	100	18	100	83
20	400	0.3	0.5	sig1	18	18	18	18
20	400	0.3	0.5	bsln	18	18	18	18
20	400	0.3	0.5	sig2	100	18	100	83
20	400	0.3	0.5	big2	18	18	18	18
20	400	0.3	0.5	s2or	18	18	18	18
50	400	0.3	0.5	raw	100	24	100	91
50	400	0.3	0.5	sig1	24	24	24	24
50	400	0.3	0.5	bsln	24	24	24	24
50	400	0.3	0.5	sig2	100	24	100	91
50	400	0.3	0.5	big2	24	24	24	24
50	400	0.3	0.5	s2or	24	24	24	24
100	400	0.3	0.5	raw	100	63	100	98
100	400	0.3	0.5	sig1	63	63	63	63
100	400	0.3	0.5	bsln	63	63	63	63
100	400	0.3	0.5	sig2	100	63	100	98
100	400	0.3	0.5	big2	63	63	63	63
100	400	0.3	0.5	s2or	63	63	63	63
150	400	0.3	0.5	raw	100	74	100	99
150	400	0.3	0.5	sig1	74	74	74	74
150	400	0.3	0.5	bsln	74	74	74	74
150	400	0.3	0.5	sig2	100	74	100	99
150	400	0.3	0.5	big2	74	74	74	74
150	400	0.3	0.5	s2or	74	74	74	74
200	400	0.3	0.5	raw	100	87	100	100
200	400	0.3	0.5	sig1	87	87	87	87
200	400	0.3	0.5	bsln	87	87	87	87
200	400	0.3	0.5	sig2	100	87	100	100
200	400	0.3	0.5	big2	87	87	87	87
200	400	0.3	0.5	s2or	87	87	87	87
250	400	0.3	0.5	raw	100	96	100	100
250	400	0.3	0.5	sig1	96	96	96	96
250	400	0.3	0.5	bsln	96	96	96	96
250	400	0.3	0.5	sig2	100	96	100	100
250	400	0.3	0.5	big2	96	96	96	96
250	400	0.3	0.5	s2or	96	96	96	96
300	400	0.3	0.5	raw	100	93	100	100
300	400	0.3	0.5	sig1	93	93	93	93
300	400	0.3	0.5	bsln	93	93	93	93
300	400	0.3	0.5	sig2	100	93	100	100
300	400	0.3	0.5	big2	93	93	93	93
300	400	0.3	0.5	s2or	93	93	93	93
350	400	0.3	0.5	raw	100	100	100	100
350	400	0.3	0.5	sig1	100	100	100	100
350	400	0.3	0.5	bsln	100	100	100	100
350	400	0.3	0.5	sig2	100	100	100	100
350	400	0.3	0.5	big2	100	100	100	100
350	400	0.3	0.5	s2or	100	100	100	100
400	400	0.3	0.5	raw	100	100	100	100
400	400	0.3	0.5	sig1	100	100	100	100
400	400	0.3	0.5	bsln	100	100	100	100
400	400	0.3	0.5	sig2	100	100	100	100
400	400	0.3	0.5	big2	100	100	100	100
400	400	0.3	0.5	s2or	100	100	100	100
450	400	0.3	0.5	raw	100	99	100	100
450	400	0.3	0.5	sig1	99	99	99	99
450	400	0.3	0.5	bsln	99	99	99	99
450	400	0.3	0.5	sig2	100	99	100	100
450	400	0.3	0.5	big2	99	99	99	99
450	400	0.3	0.5	s2or	99	99	99	99
500	400	0.3	0.5	raw	100	100	100	100
500	400	0.3	0.5	sig1	100	100	100	100
500	400	0.3	0.5	bsln	100	100	100	100
500	400	0.3	0.5	sig2	100	100	100	100
500	400	0.3	0.5	big2	100	100	100	100
500	400	0.3	0.5	s2or	100	100	100	100
20	450	0.3	0.5	raw	100	18	100	83
20	450	0.3	0.5	sig1	18	18	18	18
20	450	0.3	0.5	bsln	18	18	18	18
20	450	0.3	0.5	sig2	100	18	100	83
20	450	0.3	0.5	big2	18	18	18	18
20	450	0.3	0.5	s2or	18	18	18	18
50	450	0.3	0.5	raw	100	24	100	91
50	450	0.3	0.5	sig1	24	24	24	24
50	450	0.3	0.5	bsln	24	24	24	24
50	450	0.3	0.5	sig2	100	24	100	91
50	450	0.3	0.5	big2	24	24	24	24
50	450	0.3	0.5	s2or	24	24	24	24
100	450	0.3	0.5	raw	100	63	100	98
100	450	0.3	0.5	sig1	63	63	63	63
100	450	0.3	0.5	bsln	63	63	63	63
100	450	0.3	0.5	sig2	100	63	100	98
100	450	0.3	0.5	big2	63	63	63	63
100	450	0.3	0.5	s2or	63	63	63	63
150	450	0.3	0.5	raw	100	74	100	99
150	450	0.3	0.5	sig1	74	74	74	74
150	450	0.3	0.5	bsln	74	74	74	74
150	450	0.3	0.5	sig2	100	74	100	99
150	450	0.3	0.5	big2	74	74	74	74
150	450	0.3	0.5	s2or	74	74	74	74
200	450	0.3	0.5	raw	100	87	100	100
200	450	0.3	0.5	sig1	87	87	87	87
200	450	0.3	0.5	bsln	87	87	87	87
200	450	0.3	0.5	sig2	100	87	100	100
200	450	0.3	0.5	big2	87	87	87	87
200	450	0.3	0.5	s2or	87	87	87	87
250	450	0.3	0.5	raw	100	96	100	100
250	450	0.3	0.5	sig1	96	96	96	96
250	450	0.3	0.5	bsln	96	96	96	96
250	450	0.3	0.5	sig2	100	96	100	100
250	450	0.3	0.5	big2	96	96	96	96
250	450	0.3	0.5	s2or	96	96	96	96
300	450	0.3	0.5	raw	100	93	100	100
300	450	0.3	0.5	sig1	93	93	93	93
300	450	0.3	0.5	bsln	93	93	93	93
300	450	0.3	0.5	sig2	100	93	100	100
300	450	0.3	0.5	big2	93	93	93	93
300	450	0.3	0.5	s2or	93	93	93	93
350	450	0.3	0.5	raw	100	100	100	100
350	450	0.3	0.5	sig1	100	100	100	100
350	450	0.3	0.5	bsln	100	100	100	100
350	450	0.3	0.5	sig2	100	100	100	100
350	450	0.3	0.5	big2	100	100	100	100
350	450	0.3	0.5	s2or	100	100	100	100
400	450	0.3	0.5	raw	100	100	100	100
400	450	0.3	0.5	sig1	100	100	100	100
400	450	0.3	0.5	bsln	100	100	100	100
400	450	0.3	0.5	sig2	100	100	100	100
400	450	0.3	0.5	big2	100	100	100	100
400	450	0.3	0.5	s2or	100	100	100	100
450	450	0.3	0.5	raw	100	99	100	100
450	450	0.3	0.5	sig1	99	99	99	99
450	450	0.3	0.5	bsln	99	99	99	99
450	450	0.3	0.5	sig2	100	99	100	100
450	450	0.3	0.5	big2	99	99	99	99
450	450	0.3	0.5	s2or	99	99	99	99
500	450	0.3	0.5	raw	100	100	100	100
500	450	0.3	0.5	sig1	100	100	100	100
500	450	0.3	0.5	bsln	100	100	100	100
500	450	0.3	0.5	sig2	100	100	100	100
500	450	0.3	0.5	big2	100	100	100	100
500	450	0.3	0.5	s2or	100	100	100	100
20	500	0.3	0.5	raw	100	18	100	83
20	500	0.3	0.5	sig1	18	18	18	18
20	500	0.3	0.5	bsln	18	18	18	18
20	500	0.3	0.5	sig2	100	18	100	83
20	500	0.3	0.5	big2	18	18	18	18
20	500	0.3	0.5	s2or	18	18	18	18
50	500	0.3	0.5	raw	100	24	100	91
50	500	0.3	0.5	sig1	24	24	24	24
50	500	0.3	0.5	bsln	24	24	24	24
50	500	0.3	0.5	sig2	100	24	100	91
50	500	0.3	0.5	big2	24	24	24	24
50	500	0.3	0.5	s2or	24	24	24	24
100	500	0.3	0.5	raw	100	63	100	98
100	500	0.3	0.5	sig1	63	63	63	63
100	500	0.3	0.5	bsln	63	63	63	63
100	500	0.3	0.5	sig2	100	63	100	98
100	500	0.3	0.5	big2	63	63	63	63
100	500	0.3	0.5	s2or	63	63	63	63
150	500	0.3	0.5	raw	100	74	100	99
150	500	0.3	0.5	sig1	74	74	74	74
150	500	0.3	0.5	bsln	74	74	74	74
150	500	0.3	0.5	sig2	100	74	100	99
150	500	0.3	0.5	big2	74	74	74	74
150	500	0.3	0.5	s2or	74	74	74	74
200	500	0.3	0.5	raw	100	87	100	100
200	500	0.3	0.5	sig1	87	87	87	87
200	500	0.3	0.5	bsln	87	87	87	87
200	500	0.3	0.5	sig2	100	87	100	100
200	500	0.3	0.5	big2	87	87	87	87
200	500	0.3	0.5	s2or	87	87	87	87
250	500	0.3	0.5	raw	100	96	100	100
250	500	0.3	0.5	sig1	96	96	96	96
250	500	0.3	0.5	bsln	96	96	96	96
250	500	0.3	0.5	sig2	100	96	100	100
250	500	0.3	0.5	big2	96	96	96	96
250	500	0.3	0.5	s2or	96	96	96	96
300	500	0.3	0.5	raw	100	93	100	100
300	500	0.3	0.5	sig1	93	93	93	93
300	500	0.3	0.5	bsln	93	93	93	93
300	500	0.3	0.5	sig2	100	93	100	100
300	500	0.3	0.5	big2	93	93	93	93
300	500	0.3	0.5	s2or	93	93	93	93
350	500	0.3	0.5	raw	100	100	100	100
350	500	0.3	0.5	sig1	100	100	100	100
350	500	0.3	0.5	bsln	100	100	100	100
350	500	0.3	0.5	sig2	100	100	100	100
350	500	0.3	0.5	big2	100	100	100	100
350	500	0.3	0.5	s2or	100	100	100	100
400	500	0.3	0.5	raw	100	100	100	100
400	500	0.3	0.5	sig1	100	100	100	100
400	500	0.3	0.5	bsln	100	100	100	100
400	500	0.3	0.5	sig2	100	100	100	100
400	500	0.3	0.5	big2	100	100	100	100
400	500	0.3	0.5	s2or	100	100	100	100
450	500	0.3	0.5	raw	100	99	100	100
450	500	0.3	0.5	sig1	99	99	99	99
450	500	0.3	0.5	bsln	99	99	99	99
450	500	0.3	0.5	sig2	100	99	100	100
450	500	0.3	0.5	big2	99	99	99	99
450	500	0.3	0.5	s2or	99	99	99	99
500	500	0.3	0.5	raw	100	100	100	100
500	500	0.3	0.5	sig1	100	100	100	100
500	500	0.3	0.5	bsln	100	100	100	100
500	500	0.3	0.5	sig2	100	100	100	100
500	500	0.3	0.5	big2	100	100	100	100
500	500	0.3	0.5	s2or	100	100	100	100
20	20	0.4	0.5	raw	100	23	36	85
20	20	0.4	0.5	sig1	23	23	10	21
20	20	0.4	0.5	bsln	21	21	9	21
20	20	0.4	0.5	sig2	100	23	36	85
20	20	0.4	0.5	big2	23	23	10	21
20	20	0.4	0.5	s2or	21	21	9	21
50	20	0.4	0.5	raw	100	61	36	92
50	20	0.4	0.5	sig1	61	61	22	59
50	20	0.4	0.5	bsln	59	59	22	59
50	20	0.4	0.5	sig2	100	61	36	92
50	20	0.4	0.5	big2	61	61	22	59
50	20	0.4	0.5	s2or	59	59	22	59
100	20	0.4	0.5	raw	100	83	36	96
100	20	0.4	0.5	sig1	83	83	32	79
100	20	0.4	0.5	bsln	79	79	31	79
100	20	0.4	0.5	sig2	100	83	36	96
100	20	0.4	0.5	big2	83	83	32	79
100	20	0.4	0.5	s2or	79	79	31	79
150	20	0.4	0.5	raw	100	93	36	96
150	20	0.4	0.5	sig1	93	93	35	89
150	20	0.4	0.5	bsln	89	89	34	89
150	20	0.4	0.5	sig2	100	93	36	96
150	20	0.4	0.5	big2	93	93	35	89
150	20	0.4	0.5	s2or	89	89	34	89
200	20	0.4	0.5	raw	100	99	36	96
200	20	0.4	0.5	sig1	99	99	36	95
200	20	0.4	0.5	bsln	95	95	35	95
200	20	0.4	0.5	sig2	100	99	36	96
200	20	0.4	0.5	big2	99	99	36	95
200	20	0.4	0.5	s2or	95	95	35	95
250	20	0.4	0.5	raw	100	99	36	96
250	20	0.4	0.5	sig1	99	99	36	95
250	20	0.4	0.5	bsln	95	95	35	95
250	20	0.4	0.5	sig2	100	99	36	96
250	20	0.4	0.5	big2	99	99	36	95
250	20	0.4	0.5	s2or	95	95	35	95
300	20	0.4	0.5	raw	100	100	36	96
300	20	0.4	0.5	sig1	100	100	36	96
300	20	0.4	0.5	bsln	96	96	35	96
300	20	0.4	0.5	sig2	100	100	36	96
300	20	0.4	0.5	big2	100	100	36	96
300	20	0.4	0.5	s2or	96	96	35	96
350	20	0.4	0.5	raw	100	100	36	96
350	20	0.4	0.5	sig1	100	100	36	96
350	20	0.4	0.5	bsln	96	96	35	96
350	20	0.4	0.5	sig2	100	100	36	96
350	20	0.4	0.5	big2	100	100	36	96
350	20	0.4	0.5	s2or	96	96	35	96
400	20	0.4	0.5	raw	100	100	36	96
400	20	0.4	0.5	sig1	100	100	36	96
400	20	0.4	0.5	bsln	96	96	35	96
400	20	0.4	0.5	sig2	100	100	36	96
400	20	0.4	0.5	big2	100	100	36	96
400	20	0.4	0.5	s2or	96	96	35	96
450	20	0.4	0.5	raw	100	100	36	96
450	20	0.4	0.5	sig1	100	100	36	96
450	20	0.4	0.5	bsln	96	96	35	96
450	20	0.4	0.5	sig2	100	100	36	96
450	20	0.4	0.5	big2	100	100	36	96
450	20	0.4	0.5	s2or	96	96	35	96
500	20	0.4	0.5	raw	100	100	36	96
500	20	0.4	0.5	sig1	100	100	36	96
500	20	0.4	0.5	bsln	96	96	35	96
500	20	0.4	0.5	sig2	100	100	36	96
500	20	0.4	0.5	big2	100	100	36	96
500	20	0.4	0.5	s2or	96	96	35	96
20	50	0.4	0.5	raw	100	23	66	86
20	50	0.4	0.5	sig1	23	23	17	23
20	50	0.4	0.5	bsln	23	23	17	23
20	50	0.4	0.5	sig2	100	23	66	86
20	50	0.4	0.5	big2	23	23	17	23
20	50	0.4	0.5	s2or	23	23	17	23
50	50	0.4	0.5	raw	100	61	66	95
50	50	0.4	0.5	sig1	61	61	40	61
50	50	0.4	0.5	bsln	61	61	40	61
50	50	0.4	0.5	sig2	100	61	66	95
50	50	0.4	0.5	big2	61	61	40	61
50	50	0.4	0.5	s2or	61	61	40	61
100	50	0.4	0.5	raw	100	83	66	99
100	50	0.4	0.5	sig1	83	83	57	82
100	50	0.4	0.5	bsln	82	82	57	82
100	50	0.4	0.5	sig2	100	83	66	99
100	50	0.4	0.5	big2	83	83	57	82
100	50	0.4	0.5	s2or	82	82	57	82
150	50	0.4	0.5	raw	100	93	66	99
150	50	0.4	0.5	sig1	93	93	62	92
150	50	0.4	0.5	bsln	92	92	62	92
150	50	0.4	0.5	sig2	100	93	66	99
150	50	0.4	0.5	big2	93	93	62	92
150	50	0.4	0.5	s2or	92	92	62	92
200	50	0.4	0.5	raw	100	99	66	99
200	50	0.4	0.5	sig1	99	99	65	98
200	50	0.4	0.5	bsln	98	98	65	98
200	50	0.4	0.5	sig2	100	99	66	99
200	50	0.4	0.5	big2	99	99	65	98
200	50	0.4	0.5	s2or	98	98	65	98
250	50	0.4	0.5	raw	100	99	66	99
250	50	0.4	0.5	sig1	99	99	66	98
250	50	0.4	0.5	bsln	98	98	66	98
250	50	0.4	0.5	sig2	100	99	66	99
250	50	0.4	0.5	big2	99	99	66	98
250	50	0.4	0.5	s2or	98	98	66	98
300	50	0.4	0.5	raw	100	100	66	99
300	50	0.4	0.5	sig1	100	100	66	99
300	50	0.4	0.5	bsln	99	99	66	99
300	50	0.4	0.5	sig2	100	100	66	99
300	50	0.4	0.5	big2	100	100	66	99
300	50	0.4	0.5	s2or	99	99	66	99
350	50	0.4	0.5	raw	100	100	66	99
350	50	0.4	0.5	sig1	100	100	66	99
350	50	0.4	0.5	bsln	99	99	66	99
350	50	0.4	0.5	sig2	100	100	66	99
350	50	0.4	0.5	big2	100	100	66	99
350	50	0.4	0.5	s2or	99	99	66	99
400	50	0.4	0.5	raw	100	100	66	99
400	50	0.4	0.5	sig1	100	100	66	99
400	50	0.4	0.5	bsln	99	99	66	99
400	50	0.4	0.5	sig2	100	100	66	99
400	50	0.4	0.5	big2	100	100	66	99
400	50	0.4	0.5	s2or	99	99	66	99
450	50	0.4	0.5	raw	100	100	66	99
450	50	0.4	0.5	sig1	100	100	66	99
450	50	0.4	0.5	bsln	99	99	66	99
450	50	0.4	0.5	sig2	100	100	66	99
450	50	0.4	0.5	big2	100	100	66	99
450	50	0.4	0.5	s2or	99	99	66	99
500	50	0.4	0.5	raw	100	100	66	99
500	50	0.4	0.5	sig1	100	100	66	99
500	50	0.4	0.5	bsln	99	99	66	99
500	50	0.4	0.5	sig2	100	100	66	99
500	50	0.4	0.5	big2	100	100	66	99
500	50	0.4	0.5	s2or	99	99	66	99
20	100	0.4	0.5	raw	100	23	97	87
20	100	0.4	0.5	sig1	23	23	23	23
20	100	0.4	0.5	bsln	23	23	23	23
20	100	0.4	0.5	sig2	100	23	97	87
20	100	0.4	0.5	big2	23	23	23	23
20	100	0.4	0.5	s2or	23	23	23	23
50	100	0.4	0.5	raw	100	61	97	96
50	100	0.4	0.5	sig1	61	61	59	61
50	100	0.4	0.5	bsln	61	61	59	61
50	100	0.4	0.5	sig2	100	61	97	96
50	100	0.4	0.5	big2	61	61	59	61
50	100	0.4	0.5	s2or	61	61	59	61
100	100	0.4	0.5	raw	100	83	97	100
100	100	0.4	0.5	sig1	83	83	81	83
100	100	0.4	0.5	bsln	83	83	81	83
100	100	0.4	0.5	sig2	100	83	97	100
100	100	0.4	0.5	big2	83	83	81	83
100	100	0.4	0.5	s2or	83	83	81	83
150	100	0.4	0.5	raw	100	93	97	100
150	100	0.4	0.5	sig1	93	93	90	93
150	100	0.4	0.5	bsln	93	93	90	93
150	100	0.4	0.5	sig2	100	93	97	100
150	100	0.4	0.5	big2	93	93	90	93
150	100	0.4	0.5	s2or	93	93	90	93
200	100	0.4	0.5	raw	100	99	97	100
200	100	0.4	0.5	sig1	99	99	96	99
200	100	0.4	0.5	bsln	99	99	96	99
200	100	0.4	0.5	sig2	100	99	97	100
200	100	0.4	0.5	big2	99	99	96	99
200	100	0.4	0.5	s2or	99	99	96	99
250	100	0.4	0.5	raw	100	99	97	100
250	100	0.4	0.5	sig1	99	99	96	99
250	100	0.4	0.5	bsln	99	99	96	99
250	100	0.4	0.5	sig2	100	99	97	100
250	100	0.4	0.5	big2	99	99	96	99
250	100	0.4	0.5	s2or	99	99	96	99
300	100	0.4	0.5	raw	100	100	97	100
300	100	0.4	0.5	sig1	100	100	97	100
300	100	0.4	0.5	bsln	100	100	97	100
300	100	0.4	0.5	sig2	100	100	97	100
300	100	0.4	0.5	big2	100	100	97	100
300	100	0.4	0.5	s2or	100	100	97	100
350	100	0.4	0.5	raw	100	100	97	100
350	100	0.4	0.5	sig1	100	100	97	100
350	100	0.4	0.5	bsln	100	100	97	100
350	100	0.4	0.5	sig2	100	100	97	100
350	100	0.4	0.5	big2	100	100	97	100
350	100	0.4	0.5	s2or	100	100	97	100
400	100	0.4	0.5	raw	100	100	97	100
400	100	0.4	0.5	sig1	100	100	97	100
400	100	0.4	0.5	bsln	100	100	97	100
400	100	0.4	0.5	sig2	100	100	97	100
400	100	0.4	0.5	big2	100	100	97	100
400	100	0.4	0.5	s2or	100	100	97	100
450	100	0.4	0.5	raw	100	100	97	100
450	100	0.4	0.5	sig1	100	100	97	100
450	100	0.4	0.5	bsln	100	100	97	100
450	100	0.4	0.5	sig2	100	100	97	100
450	100	0.4	0.5	big2	100	100	97	100
450	100	0.4	0.5	s2or	100	100	97	100
500	100	0.4	0.5	raw	100	100	97	100
500	100	0.4	0.5	sig1	100	100	97	100
500	100	0.4	0.5	bsln	100	100	97	100
500	100	0.4	0.5	sig2	100	100	97	100
500	100	0.4	0.5	big2	100	100	97	100
500	100	0.4	0.5	s2or	100	100	97	100
20	150	0.4	0.5	raw	100	23	100	87
20	150	0.4	0.5	sig1	23	23	23	23
20	150	0.4	0.5	bsln	23	23	23	23
20	150	0.4	0.5	sig2	100	23	100	87
20	150	0.4	0.5	big2	23	23	23	23
20	150	0.4	0.5	s2or	23	23	23	23
50	150	0.4	0.5	raw	100	61	100	96
50	150	0.4	0.5	sig1	61	61	61	61
50	150	0.4	0.5	bsln	61	61	61	61
50	150	0.4	0.5	sig2	100	61	100	96
50	150	0.4	0.5	big2	61	61	61	61
50	150	0.4	0.5	s2or	61	61	61	61
100	150	0.4	0.5	raw	100	83	100	100
100	150	0.4	0.5	sig1	83	83	83	83
100	150	0.4	0.5	bsln	83	83	83	83
100	150	0.4	0.5	sig2	100	83	100	100
100	150	0.4	0.5	big2	83	83	83	83
100	150	0.4	0.5	s2or	83	83	83	83
150	150	0.4	0.5	raw	100	93	100	100
150	150	0.4	0.5	sig1	93	93	93	93
150	150	0.4	0.5	bsln	93	93	93	93
150	150	0.4	0.5	sig2	100	93	100	100
150	150	0.4	0.5	big2	93	93	93	93
150	150	0.4	0.5	s2or	93	93	93	93
200	150	0.4	0.5	raw	100	99	100	100
200	150	0.4	0.5	sig1	99	99	99	99
200	150	0.4	0.5	bsln	99	99	99	99
200	150	0.4	0.5	sig2	100	99	100	100
200	150	0.4	0.5	big2	99	99	99	99
200	150	0.4	0.5	s2or	99	99	99	99
250	150	0.4	0.5	raw	100	99	100	100
250	150	0.4	0.5	sig1	99	99	99	99
250	150	0.4	0.5	bsln	99	99	99	99
250	150	0.4	0.5	sig2	100	99	100	100
250	150	0.4	0.5	big2	99	99	99	99
250	150	0.4	0.5	s2or	99	99	99	99
300	150	0.4	0.5	raw	100	100	100	100
300	150	0.4	0.5	sig1	100	100	100	100
300	150	0.4	0.5	bsln	100	100	100	100
300	150	0.4	0.5	sig2	100	100	100	100
300	150	0.4	0.5	big2	100	100	100	100
300	150	0.4	0.5	s2or	100	100	100	100
350	150	0.4	0.5	raw	100	100	100	100
350	150	0.4	0.5	sig1	100	100	100	100
350	150	0.4	0.5	bsln	100	100	100	100
350	150	0.4	0.5	sig2	100	100	100	100
350	150	0.4	0.5	big2	100	100	100	100
350	150	0.4	0.5	s2or	100	100	100	100
400	150	0.4	0.5	raw	100	100	100	100
400	150	0.4	0.5	sig1	100	100	100	100
400	150	0.4	0.5	bsln	100	100	100	100
400	150	0.4	0.5	sig2	100	100	100	100
400	150	0.4	0.5	big2	100	100	100	100
400	150	0.4	0.5	s2or	100	100	100	100
450	150	0.4	0.5	raw	100	100	100	100
450	150	0.4	0.5	sig1	100	100	100	100
450	150	0.4	0.5	bsln	100	100	100	100
450	150	0.4	0.5	sig2	100	100	100	100
450	150	0.4	0.5	big2	100	100	100	100
450	150	0.4	0.5	s2or	100	100	100	100
500	150	0.4	0.5	raw	100	100	100	100
500	150	0.4	0.5	sig1	100	100	100	100
500	150	0.4	0.5	bsln	100	100	100	100
500	150	0.4	0.5	sig2	100	100	100	100
500	150	0.4	0.5	big2	100	100	100	100
500	150	0.4	0.5	s2or	100	100	100	100
20	200	0.4	0.5	raw	100	23	100	87
20	200	0.4	0.5	sig1	23	23	23	23
20	200	0.4	0.5	bsln	23	23	23	23
20	200	0.4	0.5	sig2	100	23	100	87
20	200	0.4	0.5	big2	23	23	23	23
20	200	0.4	0.5	s2or	23	23	23	23
50	200	0.4	0.5	raw	100	61	100	96
50	200	0.4	0.5	sig1	61	61	61	61
50	200	0.4	0.5	bsln	61	61	61	61
50	200	0.4	0.5	sig2	100	61	100	96
